sdss_id,teff,logg,fe_h,mg_h,v_macro,snr,g_mag,bp_mag,rp_mag,plx,e_plx,gaia_dr3_source_id
59069518,5930.221,4.509285,0.1319993,0.061478164,4.0714417,146.99115,9.780579,10.096691,9.297794,7.49044,0.011724902,1094326816272287104
59069768,5435.169,4.1969266,-0.38284498,-0.24518637,5.240552,112.87104,10.511509,10.835158,10.020085,4.1350346,0.014250757,1094368288476969728
59069788,6288.734,4.2324343,-0.31897083,-0.37461165,10.387789,182.91534,9.181867,9.425108,8.772261,5.2600126,0.015710892,1094371758809985024
59071053,4105.1436,4.550372,0.07421696,0.11157605,3.8062434,181.38925,11.725545,12.632441,10.783381,16.414099,0.016130941,1094545653447816064
59071235,6296.422,4.250262,0.115911834,-0.06473287,25.08933,206.60733,9.871355,10.108508,9.480732,4.5245347,0.021902926,1094572385325343104
59071507,4454.0117,4.6355386,0.059227962,0.04277841,4.3928633,179.2876,11.342876,11.981944,10.577506,12.442526,0.020634606,1094605336313308928
59071515,5515.8,4.278034,-0.5360001,-0.4620027,5.2130055,148.99696,10.732551,11.027976,10.268725,6.1729355,0.013921901,1094606538904144768
59071631,5727.917,4.569227,-0.039459955,-0.12568988,7.7115273,88.28409,11.87932,12.205957,11.386397,3.7711399,0.016583895,1094623993651185280
59071828,5140.5205,4.730206,-0.021347312,0.0038597921,5.7125325,70.52135,12.391744,12.851251,11.774502,5.184065,0.011059023,1094650347570452736
59072092,4814.302,4.5743785,-0.09748392,-0.08460564,5.099032,66.75033,14.658804,15.212954,13.909357,2.1358268,0.13291831,1094690033067739904
59072234,5778.948,4.2230144,-0.050596178,-0.056094017,1.2037832,73.29059,15.020557,15.370993,14.5056925,0.5486366,0.023514701,1094714772079366144
59072247,6028.819,4.635921,-0.23907465,-0.25152978,3.655321,162.51242,10.590757,10.887672,10.127367,6.48827,0.017341737,1094716180829596800
59072293,6042.6387,4.403411,-0.088875994,-0.07336688,7.080865,157.92755,10.496009,10.766276,10.063358,5.5212827,0.018923365,1094723052777223680
59072311,5741.3384,4.4718843,0.06059145,0.07522819,4.0440784,71.63413,14.669747,15.018862,14.157976,0.9068684,0.019622633,1094725457957876992
59072317,4285.95,4.9008846,-0.6290094,-0.86489797,5.086238,98.23722,15.958854,16.834757,14.860993,3.2315252,0.03913992,1094725835915000320
59072320,5558.5967,4.330141,-0.3153548,-0.2567954,3.164545,78.52706,15.006254,15.353227,14.49048,0.97489154,0.023405578,1094726145152641792
59072357,6624.784,4.2001204,0.011015583,-0.15644254,29.997375,910.26373,10.518301,10.717579,10.179563,2.8207927,0.018592514,1094731470913182976
59072397,5333.2573,4.047567,-0.6140458,-0.58553815,5.0363364,82.642845,14.84961,15.167143,14.359885,0.69235873,0.026476605,1094737376489532928
59072423,4272.612,4.6703486,-0.18971288,-0.087988466,1.6139399,75.62481,15.038175,15.759493,14.217446,2.906028,0.02299592,1094739923407872128
59072547,5308.956,4.151431,-1.4837358,-1.4275247,6.4060473,95.67879,15.817327,16.852928,14.811003,6.0143833,0.036791448,1094754491936861056
59072609,5467.413,4.5664396,0.056273893,0.078993335,4.029834,78.03655,15.4843445,15.543511,14.591887,-9999.0,-9999.0,1094764009584444416
59072679,5733.355,4.099061,-0.66022694,-0.4867075,0.37642437,89.828415,14.97489,15.304305,14.471181,0.497565,0.024087165,1094771774885210880
59072681,5110.389,4.8317623,-1.4840027,-2.2045364,18.078438,94.25469,16.97788,18.658838,15.743479,6.920319,0.06360597,1094772187202069888
59072707,5684.3467,4.290871,-0.59952426,-0.44369465,6.0178976,83.66283,14.926101,15.226105,14.454542,0.86091954,0.022762852,1094774970340885504
59072727,5677.3555,4.211826,-0.47029498,-0.4122947,6.0984154,115.41085,14.618094,14.926321,14.145757,0.90825903,0.02098727,1094778028357593728
59072750,5844.0923,4.1045847,0.106894314,0.048247598,2.6286955,100.67024,14.384113,14.753058,13.847405,0.69810736,0.018637456,1094781636130145536
59072752,4118.8394,4.463939,-0.093682826,-0.07401925,6.830013,88.51413,16.302944,17.192856,15.380459,1.9411724,0.043466773,1094781807928839680
59072762,4115.01,4.5869765,-0.34199142,-0.37024558,5.949085,75.19092,16.975441,18.129412,15.855722,2.1811402,0.058970395,1094782873080729856
59072835,6708.1846,4.5485196,-0.38668567,-0.44591668,29.99585,138.34418,11.120269,11.334264,10.755362,2.9715555,0.020693747,1094792631246425216
59072839,6117.203,4.901187,-0.4167088,-0.41249692,7.7370124,277.96738,9.530487,9.832743,9.031617,10.478167,0.08721925,1094793451583372800
59072959,4203.389,4.661311,-0.5883355,-0.6403269,2.8069398,70.14803,16.337744,17.28767,15.37466,2.516412,0.04432291,1094810773189603712
59073025,6653.988,4.301385,-0.07753882,-0.20202199,29.995636,131.68268,11.821383,12.038074,11.456424,1.8652899,0.02284775,1094822455497730688
59073108,5353.9873,4.0571446,-1.4659375,-1.6506884,6.620627,62.06527,17.226456,18.557632,15.910055,4.023838,0.10936828,1094834275247452288
59073111,6349.1284,4.4036374,-0.3220855,-0.36634463,12.048061,139.17673,10.399848,10.578512,9.922747,4.265864,0.023513794,1094834447050500224
59073129,5673.7695,4.2332697,-0.36964333,-0.39991152,2.7959788,65.70139,14.594248,14.916427,14.105524,0.8766312,0.02222802,1094836371194659584
59073134,5394.8994,4.3849435,-1.4183506,-1.547834,7.848258,62.000008,16.961882,18.423662,15.803093,5.951351,0.06411594,1094836852231016064
59073152,4670.176,4.6541934,-0.38300267,-0.24568568,0.28274712,80.484795,15.643183,16.221567,14.920442,1.7460228,0.033918776,1094839085613998848
59073161,6056.401,4.089976,0.098046586,-0.050341766,8.898096,247.5804,9.328704,9.60083,8.89241,4.6920934,0.014255862,1094840356924317184
59073262,5761.4844,4.4612684,-0.25663298,-0.26405177,8.231839,92.91694,11.440807,11.742062,10.970964,4.3414397,0.022777792,1094855028532472960
59073274,6673.721,4.514557,-0.11892222,-0.3633661,29.99219,110.960815,11.677907,11.907686,11.284745,1.5799807,0.021479137,1094856093684372992
59073321,5614.9014,4.4006553,-0.46813253,-0.118531585,1.3062438,74.65186,15.272195,15.639435,14.727827,0.8258322,0.02518348,1094862140998285184
59073394,4049.341,4.6891656,0.15339375,0.100435734,3.576599,103.45576,16.256899,17.205627,15.299703,2.234324,0.044507362,1094871967883692928
59073404,5403.682,4.5304966,-0.059203804,0.046226624,0.7790227,85.15479,15.405015,15.839074,14.806101,1.0037286,0.029747566,1094872895596629504
59073425,4345.9263,4.6459227,0.08373463,0.107319586,4.151537,106.29949,15.447092,16.18844,14.611519,2.2233226,0.028106038,1094875472576889856
59073472,4548.0625,4.6867094,0.04042925,0.040296774,4.8689904,88.4601,12.751864,13.395109,11.988036,6.440415,0.012408206,1094881927909138304
59073490,5805.0327,4.6972494,0.12559396,0.15843503,1.3759692,78.61819,15.360493,15.73294,14.790612,0.95026624,0.040771738,1094884646627000960
59073501,5260.868,4.7617855,0.18548498,0.18705462,6.469406,86.39104,12.394405,12.852548,11.782823,4.69494,0.011682178,1094886124096996736
59073550,5554.753,4.5813694,0.3000934,0.2551283,7.221447,168.7572,10.800431,11.2010975,10.235352,7.2284594,0.015538293,1094892721165570176
59073592,4128.643,4.673797,-0.2866309,-0.1668889,0.24113977,95.08124,15.767824,16.557293,14.901258,2.40978,0.033520218,1094898734119767552
59073604,4208.657,4.379133,-0.50356835,-0.078397475,0.11236631,99.15247,15.938064,16.585201,15.158025,1.4461148,0.04529885,1094901070581964288
59073697,6542.5728,4.092165,-0.062413108,-0.1492113,29.75158,88.7467,11.654321,11.8651905,11.234803,1.2948581,0.022636518,1094912752894145920
59073702,5172.427,4.5900564,-0.0948909,-0.007791201,8.30111,99.24044,15.366369,15.8572855,14.714872,1.0449365,0.027261922,1094913955484014208
59073841,5241.4287,4.5496206,0.044837825,0.007562753,5.958276,95.778244,15.391037,15.839262,14.780228,1.1285424,0.026262553,1094928180415527936
59073843,4651.902,4.757433,0.04247982,0.1620359,6.4106054,74.399055,15.250724,15.9180765,14.4505625,1.4648857,0.048326436,1094928352214209664
59073867,4687.188,4.6437507,0.049148872,-0.0016627882,9.497617,123.22662,14.048251,14.715655,13.224176,3.7306194,0.03603687,1094930448158227712
59073879,4906.154,4.69268,-0.37261486,-0.27527678,7.3848715,90.49405,15.427748,16.004744,14.705777,1.4812981,0.044863734,1094931650749038720
59073884,5224.739,4.574131,-0.14953837,-0.13837607,5.769216,115.85676,15.151363,15.613271,14.525127,1.3501711,0.026059821,1094932028706382464
59073900,5600.9526,4.381187,-0.19647504,-0.11279055,5.7079377,115.54946,14.38092,14.749227,13.841983,0.9213304,0.021852074,1094935464680223872
59074064,6451.885,4.1202188,-0.3813683,-0.47757438,11.822292,108.34448,11.214147,11.446358,10.828401,2.0497432,0.019187361,1094955633843661568
59074095,6033.95,4.450343,-0.17642309,-0.25130352,5.905353,167.84142,10.306089,10.579499,9.868755,5.99822,0.014661446,1094960409849073536
59074445,5720.619,4.319739,0.12911269,0.046278562,5.4129095,145.80478,10.786706,11.105366,10.303658,4.7880807,0.014502052,1094999270713051904
59074572,5675.9917,4.5538282,0.23180754,0.2071761,2.6851332,108.06185,11.125162,11.485436,10.599398,4.8977437,0.016191794,1095014354638269696
59074735,4886.4766,4.7090454,0.016524438,0.043052703,9.846469,112.75457,13.553059,14.114823,12.843139,2.7574184,0.021182274,1095040296240632192
59074756,6506.3955,4.300336,-0.15429324,-0.22968516,12.125433,111.37588,11.097833,11.266463,10.619402,3.857078,0.39719877,1095042289105449344
59074893,4773.888,4.699297,-0.449617,-0.07286217,0.7633124,67.075264,14.964039,15.536241,14.245983,2.200477,0.023013134,1095063626500524160
59075217,5731.3022,4.585754,-0.098055184,-0.14255801,2.6346195,81.78884,11.707166,12.02612,11.212438,4.361096,0.023116812,1095109462393807232
59075375,5800.4087,4.6705756,0.14712779,0.14613073,5.271454,104.80972,11.461584,11.819336,10.93636,4.7175865,0.02598369,1095128119731704704
59075403,5279.8633,4.512495,-0.47799495,-0.32536006,15.039423,79.87487,13.780065,14.1886,13.203846,1.743453,0.013876216,1095133170613263872
59075486,5655.395,4.80533,-0.13441813,-0.15922171,8.349356,121.528336,11.224724,11.579406,10.699964,5.590656,0.047082108,1095145230881342336
59075499,6921.1035,4.2783837,-0.6295013,-0.57580245,10.568578,422.38593,10.763096,10.940537,10.446216,3.1352224,0.01572545,1095146845789044864
59075544,5893.4053,4.304817,0.34003228,0.34234634,1.9063131,178.85646,10.510534,10.8483925,10.007389,4.5700293,0.017448409,1095155710602258816
59075561,4068.379,4.658928,0.2373903,0.16878477,1.9237144,61.007336,15.856685,16.737541,14.892087,1.9214749,0.11050438,1095159455813137792
59075596,5398.1504,4.5667853,-0.2066065,-0.18701962,0.85997474,73.28409,12.348697,12.737421,11.793186,4.5405607,0.028308427,1095164094377831040
59075608,4614.8374,4.869081,-0.23101442,-0.2923127,9.648282,161.19644,13.561705,14.261375,12.736907,5.1941123,0.036179457,1095165262608930560
59075664,4082.5527,4.691974,0.14356928,0.1277687,4.778032,88.35508,15.473501,16.39018,14.526336,3.1080463,0.112894624,1095171035045048576
59075665,5444.6816,4.075836,-1.4845223,-1.913035,8.176886,93.83212,15.501727,17.210245,14.253318,17.882988,0.031069795,1095171206843739904
59075800,4836.144,4.6319904,0.069451235,0.06047275,4.241947,104.19001,14.054632,14.637927,13.336197,3.0289395,0.016515365,1095191101132080768
59075865,5092.9146,4.528197,0.14661205,0.13815396,6.793533,140.47168,13.569236,14.094451,12.891568,2.3705678,0.05849159,1095200343901690240
59075887,6674.971,4.324736,0.013600987,-0.14093071,12.824095,157.23355,10.269247,10.487139,9.900788,3.5490987,0.014362436,1095203470637910016
59076005,6070.2773,4.2981267,-0.36738887,-0.31475195,4.849578,163.97084,10.628043,10.897534,10.192005,4.278724,0.015060504,1095224533157632256
59076022,5234.137,4.527507,0.20824161,0.16681002,7.1500907,70.68523,14.791275,15.083572,13.951879,1.5411273,0.0482731,1095227762973039744
59076065,4792.5923,4.5375113,0.068957746,0.14361568,4.71013,70.24977,15.645408,16.217297,14.937195,1.2871217,0.031497147,1095233741567509120
59076091,5314.4478,4.580608,0.09253831,0.11606668,10.844317,161.51363,12.7033205,13.15394,12.092912,2.9113877,0.027208714,1095238002175090304
59076099,5757.8735,4.1369042,-0.6199411,-0.5387606,7.6700716,62.601887,15.0406685,15.339484,14.575997,0.71244884,0.024791544,1095239101686705024
59076103,5418.1284,4.389981,-0.033792492,0.11844096,5.6301146,85.64481,14.586441,15.001668,14.008507,1.3053507,0.019896645,1095239651442515456
59076111,4670.0757,4.6787267,-1.1287878,-1.2541559,14.47966,73.442215,16.08853,16.964294,14.576066,3.8351316,0.062272817,1095240991470484608
59076113,4406.8535,4.61675,-0.09203508,-0.1148671,4.6782017,105.78406,14.237822,14.921214,13.421458,3.7274747,0.033228956,1095241060191878144
59076126,5064.223,4.178498,-0.76207215,-0.4017238,6.254423,86.2059,12.120802,12.485783,11.587345,4.5547757,0.0141503485,1095242881256157568
59076148,4504.1636,4.456053,-0.5001909,-0.32647613,0.22437449,84.977264,14.221418,14.760077,13.532008,3.0830922,0.01810056,1095245664396724736
59076171,4679.01,4.7365217,-0.060917847,-0.0032398044,1.5492314,108.22607,14.268316,14.912158,13.501113,3.293606,0.018079419,1095249512687412352
59076195,4661.668,4.5260653,-0.1021237,-0.10674634,6.312567,70.54578,15.424772,16.070597,14.657869,1.9916464,0.028840154,1095251883509385728
59076208,6038.041,4.3316054,0.15672176,0.05360971,14.966092,179.03638,10.582016,10.885079,10.112069,2.922487,0.053849477,1095253532776901248
59076249,5659.968,4.1150575,-0.7098762,-0.5486617,3.0795712,156.60597,10.505788,10.771882,10.046456,4.816227,0.057470888,1095260336005589248
59076304,4812.235,4.530138,-0.055239942,-0.015732532,7.3242793,83.76711,15.075901,15.7280035,14.296618,2.0811381,0.0245511,1095270094170573184
59076346,4707.002,4.659128,-0.29530188,-0.27011722,18.67456,96.63605,14.958091,15.691874,14.124328,1.782159,0.02399641,1095277584593749248
59076362,4821.588,4.411949,-0.21344532,-0.13214916,10.708389,80.38965,15.712333,16.285242,14.981314,1.1386069,0.04060882,1095278340507805184
59076381,6921.999,4.421957,-0.049160454,-0.23682566,29.996355,118.674515,10.907791,11.12393,10.540039,2.8277583,0.018872598,1095280780049404416
59076456,6290.731,4.0288935,-0.14537118,-0.20233883,15.426678,62.232613,11.278846,11.526192,10.874221,2.2349095,0.020069905,1095292771598053632
59076484,4150.958,4.519006,0.032526106,0.03427014,4.8890543,78.94919,15.739899,16.63874,14.807396,2.5980222,0.033343248,1095296207571897856
59076498,4160.582,4.629994,0.19429946,0.20857802,0.6262124,73.39035,15.82411,16.695667,14.900497,2.2977126,0.033485048,1095297719400401408
59076508,4012.3508,4.722209,0.046118043,0.03517347,4.8832893,75.28103,15.914744,16.842201,14.971737,2.697055,0.032781884,1095299952783440384
59076570,4790.552,4.795192,-0.2344942,-0.1543227,5.544702,81.333176,15.308099,15.917603,14.514285,1.5854161,0.0980969,1095310260704790784
59076582,5500.113,4.2326245,-0.004885728,0.027955245,4.1900597,165.09554,10.622362,10.957365,10.119869,5.2371993,0.014725834,1095311635094341120
59076589,4810.7593,4.813864,-0.24952203,-0.20229112,7.526313,105.94851,15.155721,15.797691,14.240123,3.5513399,0.40151775,1095313215642412672
59076598,4864.3315,4.616622,0.050513245,0.10844818,5.355283,310.98026,11.855684,12.402334,11.160442,7.920712,0.049345255,1095314693111048704
59076603,5088.1934,4.4665594,-0.13615721,0.0018089982,7.7807646,128.07991,11.291694,11.767055,10.649951,5.954506,0.14999542,1095315552104511232
59076631,5287.2646,4.804583,-0.5797883,-0.2107082,0.92205036,191.27388,12.799976,13.231136,12.154899,4.438433,0.16753002,1095319709633456000
59076641,4199.208,4.557835,-0.11741224,0.0047298972,6.111065,110.31209,15.743258,16.656918,14.796023,2.6442168,0.031651508,1095321805576891648
59076645,4367.3213,4.7343445,-0.21276346,-0.28019193,0.66291493,135.0008,13.913193,14.616945,13.102541,4.8417225,0.01542037,1095322252253488128
59076671,4738.854,4.616626,-0.15859783,-0.06791472,2.4394267,219.80006,12.928576,13.493023,12.218067,5.485276,0.015559422,1095326581580479232
59076692,5633.495,4.603707,-0.08794705,-0.08424468,5.938321,96.94819,14.48019,14.859522,13.936661,1.430382,0.017551275,1095329330359557120
59076718,5089.496,4.001911,-0.0015650844,0.17219684,4.315236,343.63342,11.927253,12.425933,11.2689495,2.508422,0.030738452,1095334484320289280
59076764,5966.2944,4.610169,-0.11304367,-0.17966862,1.7395968,201.23332,9.830264,10.13673,9.351541,8.436809,0.015224375,1095341012670532608
59076790,4877.006,4.825795,-0.43120176,-0.31768927,10.351263,101.43669,14.962525,15.564412,14.218454,1.8698559,0.027018992,1095346269710520320
59076812,4097.4727,4.820346,-1.2286538,-1.5504124,1.0775867,90.771324,16.557878,17.819118,15.4471855,4.476571,0.04763592,1095349533885669248
59076828,5223.9595,4.6827507,0.053581998,0.05345885,1.7174191,97.42091,11.961369,12.409673,11.351045,5.976986,0.018033963,1095351801628386560
59076861,5717.9663,4.13806,-0.56443375,-0.28835198,4.3575773,78.3542,14.602399,14.933068,14.10293,0.8193986,0.018934105,1095357093028112128
59076898,4858.2817,4.872267,-0.9597303,-1.2650286,22.283587,161.6189,14.399173,15.60669,13.306992,6.1416144,0.031746004,1095362728025051648
59077008,4342.374,4.533547,-0.45970026,-0.2987291,6.306041,86.01801,15.544908,16.444263,14.603855,2.7293916,0.038303886,1095378086828067200
59077109,4330.58,4.4555483,0.18760847,0.09532454,4.9086165,103.57005,15.001136,15.699187,14.195397,2.411426,0.022800297,1095389081944243200
59077137,5276.3306,4.74983,-0.107605144,-0.08794974,13.785453,211.6942,12.348256,12.79007,11.743719,3.598127,0.038520545,1095394300327705088
59077142,4289.9673,4.5471854,0.011340627,0.03208619,2.8883207,68.04513,15.856445,16.649712,14.985549,2.0430093,0.03462793,1095394510782918528
59077156,6374.6797,4.474059,-0.16172804,-0.23888262,12.250259,264.6796,9.129959,9.3596525,8.741422,7.918279,0.013760296,1095395953891982976
59077159,4775.224,4.8004227,-0.70496017,-0.4039294,0.545344,96.0961,15.639491,16.039333,14.512607,1.6390549,0.0585065,1095396675447008128
59077287,5040.6626,4.815511,-1.4330122,-1.8801417,20.29273,337.2489,13.556917,15.113692,12.3373,19.9649,0.02947827,1095410144463831040
59077394,5458.0947,4.5619497,-0.42067355,-0.34377444,5.5851536,81.65189,12.112419,12.485522,11.566634,4.2205005,0.027897635,1095423574824788352
59077407,4594.039,4.6874366,-0.5114849,-0.30665472,4.5776033,90.120544,15.206067,15.827857,14.44837,2.4161592,0.023006976,1095426053022587136
59077420,5195.177,4.720153,-0.02504721,0.06685053,1.6113629,72.29435,12.675403,13.126115,12.068811,4.2218733,0.01185922,1095427908448462080
59077448,4143.706,4.7732625,0.039235707,-0.017887626,2.2948885,106.87826,15.0721245,15.928004,14.169748,3.5201392,0.024590699,1095431241343328512
59077488,5856.4478,4.437996,-0.35201257,-0.3525629,2.1647818,134.53993,10.530041,10.812879,10.080481,5.6014295,0.01417345,1095436601462460288
