sdss_id,status,n_ep,n_kept,P16,P50,P84,e16,e50,e84,K1,v_sys,method
60625113,ok,8,256,58.08747591802817,329.73929613980766,820.6090568813003,0.14847616850565917,0.48364685568697496,0.8101725890392479,21.517277531919753,-16.153306381049248,twovel
60626732,ok,8,307,39.68535911177371,502.5652223404531,2897.6594956509703,0.25237382761948896,0.5585851206006109,0.8348673225125106,4.894529696334245,-14.176071088004026,twovel
60633387,ok,9,292,34.176264119135276,304.57396550854634,1595.0563185512337,0.0653133469619629,0.26918148045946233,0.6717555855383937,18.116111732612445,2.4502448222787274,twovel
60710413,ok,15,265,2170.7809693287195,3595.910243033011,4454.36071872199,0.12593135783816303,0.4403835752331229,0.7755964308378355,17.66239741833463,-21.00560503393707,twovel
60772199,ok,9,80,36.82830767684489,225.30082959393985,477.71218536854195,0.35158601710093407,0.6405030671695899,0.8148870304165025,3.9158698659027937,-3.043296961982545,twovel
60803537,ok,15,500,1635.483376555233,2969.7343665273756,4320.843546763759,0.17533908369616574,0.4676279142367569,0.7425124274961338,20.092138409951943,-12.419579902820084,twovel
60817180,unconstrained,15,6,,,,,,,,,twovel
60863898,ok,9,280,2.2964779965298745,11.791198612390058,61.0498898779694,0.1988310995516695,0.40830835081526307,0.7025701419646229,4.68861052139171,-27.736286562881013,twovel
60947087,ok,9,91,374.27505492930374,1918.3628786319618,3755.207487916796,0.16981795499555818,0.4821767828177849,0.7841062121352853,9.880896936480513,-9.956644982893643,twovel
60947649,ok,9,20,4.557549571985219,4.675948451099184,4.780964415155628,0.43597573299332826,0.548896058844125,0.7415811507608473,13.597875089715163,-13.316905025110692,twovel
60949798,ok,9,16,31.223656816546132,31.2874623106393,62.468708434477854,0.26410585334734393,0.33775970528463667,0.5796022988378221,32.58553555599355,-33.830785861170995,twovel
60949856,ok,10,269,546.2597501089892,1414.3574571999002,2985.182492557394,0.18418272631620153,0.46046232421858113,0.7962036534446488,6.862049627020165,-24.57103441697778,twovel
60949980,ok,9,91,2.63848233876357,5.905062597473352,17.094189000487066,0.5039370429184346,0.6955124866004387,0.8600999246340862,13.613469223352288,-20.435132908829306,twovel
60950173,ok,9,650,4.834134860121441,136.21689350113445,1580.2739544345638,0.1281687673035993,0.4355700378497561,0.7551749638531743,14.68439863049717,-6.519868068220768,twovel
60951125,ok,8,270,11.980432600488115,78.23173298511956,436.3061862909266,0.19165242013231407,0.5541379111108639,0.8343157523711453,22.103041948522026,-11.56044573001105,twovel
60953609,ok,9,85,222.59727979017163,332.7195278611692,660.0508810340609,0.04947642916523636,0.2793780161850758,0.6325145464077937,9.11743952309964,-31.36933851995319,twovel
60953778,ok,10,8,4.302137139729778,11.318239308348451,38.82244893278086,0.43883543717623386,0.5488440090419047,0.7617534776403811,35.89707292679634,20.93806480274096,twovel
60961412,unconstrained,10,5,,,,,,,,,twovel
60968420,ok,8,737,26.39527411362685,371.02016590848893,2217.6460895942814,0.10791436317442436,0.39826584113332786,0.756481571829676,20.049221700922857,21.80692823130054,twovel
60991509,ok,12,60,132.2966249798883,241.85845200216227,243.1973198261915,0.11727249791231703,0.36760355505701536,0.7513098597296338,14.365746192120238,-19.309445456592766,twovel
60996655,ok,9,16,19.84433404333401,31.064880460106536,86.75163499729085,0.3994723965410865,0.5997977871086325,0.8116217669929909,1.7409171642502788,-24.405214660881548,twovel
61000567,ok,9,464,616.7811417306408,1348.8182658609703,3246.5686549501233,0.11117995403423159,0.3379487743379913,0.7067490397569545,7.64225233683407,-43.85442138648189,twovel
61002956,unconstrained,9,4,,,,,,,,,twovel
61040940,ok,8,214,428.6045325851399,890.9701187540329,2085.534285842275,0.15825076308267397,0.4688540235520656,0.8242586030186588,9.819972279103542,-25.24783682369857,twovel
61041414,ok,8,10,125.35527076229602,257.6670552886022,428.0984688754039,0.4985889803601266,0.5698261043926806,0.6711620849955138,28.90028188071615,5.2426469449104225,twovel
61057323,unconstrained,10,4,,,,,,,,,twovel
61060188,unconstrained,9,6,,,,,,,,,twovel
61061152,ok,11,23,2.1903323497006753,7.376854444257065,105.40084057344829,0.11237235212004226,0.21539375479235093,0.6377561759473167,1.9735160964311949,-14.929308303151755,twovel
61061348,ok,9,22,282.1750235415061,1162.703143114421,3342.3092959985506,0.08822372069661326,0.49193977642612063,0.8056476259451506,17.072660991731876,-7.262106484482592,twovel
61094883,ok,15,365,7.81965630009017,194.13587460800733,1553.8632537843127,0.13573859003147423,0.4562506489552927,0.7523492434704971,9.731357009112275,-31.889756229996866,twovel
61101575,unconstrained,9,4,,,,,,,,,twovel
61182531,ok,9,10,188.56142826374403,280.1837484128953,286.4634581756315,0.06643553619761287,0.19479618330582943,0.2475497658502273,16.539349802561237,30.42417321962315,twovel
61191831,ok,10,291,108.74329187282295,296.6842893720982,1159.9942018790634,0.1479360852995968,0.39748115855267013,0.7731206954229068,69.50545733937415,-65.81569613320869,twovel
61197072,ok,14,41,727.4358824733512,785.3561270364715,1511.7726664729078,0.03654303738318387,0.3355345190798804,0.6583707099117745,15.694746859912177,-41.72482947902097,twovel
61197555,ok,14,8306,3.7049073490512896,65.99606018749316,1327.6453322976329,0.15096383960170864,0.468742704996901,0.7728180018465602,1.2826519314171694,-23.3798646651338,twovel
61198523,unconstrained,10,3,,,,,,,,,twovel
61204630,ok,9,78,863.1425514637867,892.6983958056621,1703.3058419776232,0.092913581005798,0.5320071662709784,0.8261447493554752,26.716065104728173,-13.11200316086044,twovel
61207810,ok,16,1292,995.9077228924446,2432.6486830369595,4112.112180320575,0.15305728366129678,0.4703052026252417,0.7879385356871884,36.77040857477019,4.000460080647884,twovel
61209028,ok,11,10,47.13396689305847,80.24916793995317,96.8554476058334,0.16040658224819468,0.34036540964113626,0.5567859626261109,11.72233649695361,15.929519644754478,twovel
61212460,ok,11,8926,3.495505505851187,59.906864566274166,1008.743326938123,0.14271273440030965,0.4460650895927199,0.7684808461050058,1.2775725805334326,-25.56467645357021,twovel
61217093,ok,8,292,7.036620887188948,171.9697705353899,1383.2846959075403,0.11309202124340192,0.3054205854704008,0.6847330140100111,1.548715590488349,-43.66340144117336,twovel
61221313,unconstrained,16,3,,,,,,,,,twovel
61233108,ok,9,11,2.7051349877527056,6.141315753312992,6.152356176836474,0.05809529718653859,0.13803974243028627,0.2991041316505384,52.21868721034634,-14.925055078033923,twovel
61250314,ok,9,30,519.6948480003726,1129.193002759419,1791.1924734193458,0.08958515976221987,0.331782883905664,0.5727935953742257,7.315895893524353,-30.598242015630028,twovel
61274386,ok,11,309,155.53217056121073,487.2984404030218,2622.0690990704898,0.08401282325557101,0.37123363022671557,0.7449061929440736,21.066099203814293,6.7116363244550215,twovel
61277460,ok,9,397,6.638360026514231,321.6632199921139,2092.7229858917995,0.12244622233546495,0.3864941783333189,0.7431820054435193,1.073192682047414,-19.877407545390415,twovel
61278201,unconstrained,12,6,,,,,,,,,twovel
61278984,unconstrained,10,4,,,,,,,,,twovel
61279305,ok,12,8,1.7398516822158339,6.250995813536454,6.996409652208459,0.06453119874611632,0.15512241626513795,0.28029991839473756,20.083449056408952,-32.09479548395473,twovel
61279598,ok,12,212,92.82301473991895,532.2314355060147,1806.203834407353,0.14832974830139156,0.3937457916939673,0.760060484477384,26.646258107218387,-14.77202367865863,twovel
61280568,ok,10,5743,3.4745405008949204,61.82744234949491,1203.3347486825116,0.1449207323917402,0.4562420019470153,0.7674236285355799,1.366097650052372,15.488325627195042,twovel
61287945,ok,13,12,13.335817904877697,31.33728947213249,243.75596098013852,0.2500637934224515,0.4324071871456958,0.6914525670813219,29.71237461282638,-5.075325813212522,twovel
61288840,ok,14,2326,3.95589712692385,76.03572027065238,1369.5876757496274,0.13660584179964766,0.4329465043270143,0.7623671000135815,0.08630905566130262,-0.8884294121346905,twovel
61305206,ok,10,711,921.8735284037651,1843.0699769116445,1918.2996467881142,0.14390542541661133,0.4647141840491709,0.7751826486115161,18.372020235722257,-20.378494374259013,twovel
61318906,unconstrained,9,5,,,,,,,,,twovel
61355979,unconstrained,16,3,,,,,,,,,twovel
61356114,ok,9,10,211.2561025611133,421.98295954606556,3598.7733019750835,0.08752305151954595,0.2200448403582457,0.7407511678094018,16.262328291053244,22.152307875897918,twovel
61356318,ok,9,37,3.963046895763011,13.27219409120329,30.831316103742985,0.6311741140613413,0.7882850179644646,0.8889747373097621,30.70656333773166,11.938395307975723,twovel
61386593,unconstrained,8,3,,,,,,,,,twovel
61427823,ok,16,41,11.622882174305655,187.36145177424902,1553.6350623918136,0.18407102631110714,0.3459750654821601,0.6557403732690027,26.098265401840933,-26.360474579450813,twovel
61433174,ok,16,12,166.406993673478,388.57330703812295,1987.0534417434105,0.16065101352111988,0.3616435638141678,0.7790372848281772,25.00574082083963,-12.761685393491675,twovel
61433512,ok,16,1152,3.6654284552086738,74.59571667163317,1240.0247730438573,0.12204637694176539,0.41399138058519114,0.7376677961002471,11.13577046131464,-1.3828012472297007,twovel
61434605,ok,16,18,235.89021777937833,257.97172099239765,284.1694277294474,0.10049579684240918,0.16073164099206871,0.27172598784149976,5.292803430816363,-9.714913205716648,twovel
61438126,ok,10,8,9.905363965641351,183.2499144011138,358.22139610461323,0.17905792175434532,0.47335092294854464,0.8479577707137008,23.117333947103788,-51.29814841691465,twovel
61441911,ok,9,101,1286.787189763054,2858.504268821735,4177.4014209100915,0.1790155122263739,0.5072289981883217,0.8189066071280012,60.20169024628445,-16.24482170514493,twovel
61442598,unconstrained,16,4,,,,,,,,,twovel
61442697,ok,16,123,7.861341416804495,135.52008456164685,731.9385129676447,0.25750308352147694,0.6726843922119635,0.8712387459127846,5.734430089081004,3.125475370050222,twovel
61443356,unconstrained,16,7,,,,,,,,,twovel
61443894,ok,16,12,0.9999731698359027,0.9999951132740889,1.0000051079914238,0.15214752503234077,0.29545649832769844,0.43066158213835687,17.1470175783099,-11.516062902850503,twovel
61444905,unconstrained,16,4,,,,,,,,,twovel
61445356,ok,16,14,2.450790365278617,4.775484478698074,27.624381839903194,0.12285814421617706,0.5847161434121103,0.7872751709491645,3.141883642016464,-9.591732986262906,twovel
61446279,ok,13,10,14.2252380044254,25.738512190386437,31.943329081027724,0.7982382769681428,0.8893823984759452,0.9208698948612929,19.2495351316741,14.163520388594332,twovel
61446950,ok,13,15,23.205222678020508,23.31934806584915,23.575344227896366,0.3635490702478173,0.6153986161041506,0.7345091205694355,5.382603161102395,13.721247889101797,twovel
61447187,ok,11,47,108.14403277964648,300.36327543648093,1335.5744525424386,0.11727009601570555,0.47033795907646386,0.8453928622003353,9.174409802504785,-10.373783131902433,twovel
61447620,ok,16,30,12.034817070070668,64.35250243222426,1970.9654835177741,0.09816815693265935,0.31910797831017734,0.696970529715491,1.599317974331766,-14.386674240148523,twovel
61447629,unconstrained,16,4,,,,,,,,,twovel
61447974,ok,16,13,1.0000155060569702,370.54845012514625,379.1508037118374,0.3442425206617502,0.8558127631828301,0.9278259976811164,99.15936346168472,33.100650692708555,twovel
61448397,ok,8,10663,3.2331088157758128,62.51877497124443,1236.5087668274298,0.1466710155997845,0.458159373933703,0.7669741943691522,3.7701326961377375,-39.975369340049276,twovel
61454689,ok,8,276,2.90358075681272,21.251994192507475,656.6870549155472,0.1340423341943634,0.4730636517752661,0.7389267569578146,2.216610165363906,12.64179719686154,twovel
61455395,ok,11,153,2.5787074892226944,23.497308240828367,940.892453515975,0.10602182801915852,0.34381823018158,0.678816038267994,16.369499406621575,-40.81195000756293,twovel
61459076,ok,8,9,170.8118137225487,306.963350816313,376.12183595408425,0.03454791423199616,0.1672215724406099,0.5768083117828704,7.986210382287141,-0.3841813996049966,twovel
61459408,unconstrained,10,3,,,,,,,,,twovel
61461537,ok,8,13,334.6618843432289,1112.6972262226227,2890.0909069511,0.07070818022010925,0.3632555133898832,0.7142993969409553,12.146700467343166,-70.28536279215795,twovel
61462140,ok,16,25,354.20631117325865,363.6344352628496,4035.2079086944213,0.251624360678892,0.5945884051245479,0.8051968596936733,14.706028803433371,-0.7779234659212124,twovel
61462167,ok,16,12356,2.793827298709262,58.31411186523533,1159.1074638147327,0.15371303577924428,0.47253389485011155,0.7867075400738408,0.8660736665443034,11.375882952602778,twovel
61462844,ok,16,43,1148.1422861412275,2431.037029430349,3576.04276517687,0.3063736219022325,0.43546068663582127,0.7850485448370627,37.233271158872256,21.215761907106614,twovel
61463053,unconstrained,16,4,,,,,,,,,twovel
61465316,ok,16,94,31.814093121424982,371.88462978860974,1984.6602646726085,0.2731959203835629,0.4580921464542736,0.7038420147720276,9.923940758007074,-28.97769394735809,twovel
61475397,unconstrained,9,5,,,,,,,,,twovel
61477616,ok,9,12,200.4585994568341,330.23577471197575,332.4235261430183,0.04823989207096726,0.31198668391659945,0.7199516299893215,28.08280457803552,3.757160825691423,twovel
61478214,ok,10,330,940.3976588125622,1026.836097622279,1320.4419923988341,0.13509694259536267,0.45307434229580573,0.7832924803675407,17.0829311011547,3.296689632620269,twovel
61529830,unconstrained,13,3,,,,,,,,,twovel
61530075,ok,8,43,375.43022562058826,502.166633551474,657.5184034751952,0.0797925691967837,0.4110357275644115,0.6976014436987186,7.598005685742304,-15.078311806229939,twovel
61531788,ok,8,263,3.5101287740971876,43.23999097241327,899.3827832877769,0.2414341649452688,0.5473760268365797,0.8123375578896029,3.1083429085793566,-25.797014140998098,twovel
61551714,unconstrained,8,5,,,,,,,,,twovel
61599939,ok,13,9,2.480111477392303,5.432921714045805,5.750925698316238,0.691066534044382,0.8176390236556916,0.8521319700939114,17.633856499447326,-26.007937848258734,twovel
61600057,unconstrained,16,5,,,,,,,,,twovel
61601648,unconstrained,12,6,,,,,,,,,twovel
61601741,ok,12,370,536.8857599063758,1791.768623887979,3801.210495949931,0.15446757029011585,0.48341178844655724,0.8001609254012053,2.7576259315324103,66.45132929348948,twovel
61603838,ok,16,110,428.50506393478986,1247.3630248701247,2049.9631099212106,0.1412231786389105,0.3327992848430955,0.6695188037170903,10.835611999300268,9.816355729094344,twovel
61603986,ok,12,856,580.3187393285914,1626.70480970481,3428.099299297635,0.1644585311759026,0.49046066748387107,0.7920516217688681,1.1770727509326515,-57.06731425497048,twovel
61604608,unconstrained,16,5,,,,,,,,,twovel
61604761,unconstrained,12,4,,,,,,,,,twovel
61604867,ok,16,292,2306.4553291456727,3647.5249023926344,4588.159417094954,0.21545665838918857,0.5323382922088928,0.8242527524549922,4.995337481243302,-22.47001919903237,twovel
61607403,ok,12,946,4.689104311652439,29.436239731028884,310.56650655801997,0.12794641581480212,0.4484979045064458,0.7707135731008145,2.185847623667796,-21.080476750514954,twovel
61608915,unconstrained,16,7,,,,,,,,,twovel
61610297,ok,12,28,2.1080460794092235,18.694526006703814,24.59924086170403,0.6760497621133638,0.771136782168583,0.895744262688377,20.496786552590216,-48.399228576864076,twovel
61610519,ok,12,369,434.078712376657,1624.9779746259023,3424.589251506322,0.15970237175175986,0.4957899366576856,0.8016185542825741,3.9133844844892183,20.00890644478048,twovel
61610534,unconstrained,16,5,,,,,,,,,twovel
61653680,ok,9,113,3.0481605488332066,26.896296885234396,74.41060365219847,0.13511548946345048,0.34971229827631906,0.6969035029730094,15.614973802240975,-48.188955070153504,twovel
61653879,unconstrained,8,4,,,,,,,,,twovel
61665695,unconstrained,8,3,,,,,,,,,twovel
61672531,unconstrained,8,2,,,,,,,,,twovel
61707392,unconstrained,16,5,,,,,,,,,twovel
61730225,ok,16,425,1146.5413656777391,2567.9468939229064,4327.938588826144,0.15079582376147277,0.4568791936906371,0.7613156324577219,3.366164502982515,-31.747672068720338,twovel
61730289,unconstrained,10,7,,,,,,,,,twovel
61730469,unconstrained,16,4,,,,,,,,,twovel
61731925,ok,8,101,231.79303315446208,713.9532255120931,3202.9947744107294,0.10912248812747831,0.3450010187054745,0.7369277185317574,48.96308471036152,-9.489061217968905,twovel
61731928,ok,8,17,0.9140609452063589,3.683067622758758,10.153781242038455,0.0895476724206083,0.4076589896431723,0.7311875518305528,26.453748889131333,-63.36435574965462,twovel
61732776,ok,8,23,196.7545443805465,399.00413857513126,1907.3203798331442,0.6193897729002897,0.8176584820343458,0.8965477943274359,12.660982732903241,-11.951427981723285,twovel
61809491,unconstrained,16,3,,,,,,,,,twovel
61812858,ok,16,34,542.5960820378073,831.1435497411983,1382.9659313092118,0.15320215593331024,0.34916688935193035,0.5386759354023457,48.71025644499144,-10.865794678107465,twovel
61813504,unconstrained,16,7,,,,,,,,,twovel
61914805,ok,10,292,3.999089098445335,115.81424170503448,1020.6364568097756,0.11326496117580455,0.39853409273534657,0.7120981590352123,6.9121530419037995,-3.2677299892421106,twovel
61915426,ok,13,113,1150.899715458261,2033.0460515534985,3125.5602508282504,0.37136223484407915,0.6890195278954842,0.8910749354257763,7.182148588637662,-18.11304238172969,twovel
61915528,ok,9,1280,8.722183860903069,119.0305720948584,1278.6596682524562,0.1242872429628743,0.4040432437449196,0.749968770428668,14.935315504747791,17.222861507546675,twovel
61915660,ok,11,1367,4.0774777739138806,95.1568473987224,1916.729819088797,0.17626759203357648,0.49611161384179797,0.8021624274559229,4.6798577662622645,-5.507386057823509,twovel
61916239,unconstrained,13,5,,,,,,,,,twovel
61916471,ok,10,210,362.5265551006094,1506.3725715226178,3187.055047937885,0.1837307499741189,0.5223367025277025,0.8227779968235321,2.234983822412387,7.4555675374008565,twovel
61916665,ok,13,8,633.1147825848793,650.0836507293859,662.7417921694688,0.48126470717498204,0.5657377799057781,0.6465428172672498,7.301520697870316,-5.964483736961173,twovel
61916801,ok,16,9,35.96888478604517,35.984560869413265,36.03244045485174,0.10287745053761546,0.1857786477219628,0.2842315325111141,29.690529543372396,-22.998163411663487,twovel
61916871,ok,15,175,303.41234144660916,1756.8050722093872,2578.18757170238,0.1502844018578617,0.5231005299218263,0.7627275279503012,3.4055248620661804,-23.37910070361014,twovel
61917117,unconstrained,16,3,,,,,,,,,twovel
61920105,ok,8,13,1.5382025952743292,5.042547076337038,18.00616891606477,0.1957717121491316,0.4798179041518017,0.5396327469920483,57.68887667303988,-50.019270715656155,twovel
61922997,ok,8,264,683.2076029387605,1630.1562932086003,2812.0482345452083,0.1586491070136407,0.3967636754465819,0.782096377575805,17.030528541629636,7.2470829966561645,twovel
61935983,ok,10,189,375.71370529604974,1885.8058315381274,3726.8373885451774,0.10872942941187913,0.4118475379098707,0.7967695096754306,5.6557916542483415,-21.280843118640878,twovel
61943560,ok,9,13,93.24971289069325,150.21274325339624,232.03694552463662,0.16277952363163198,0.3102927628109997,0.6440415865569418,8.674603900130778,-8.546460134282338,twovel
61944217,ok,8,14,78.0782671165554,95.09421367066288,148.35982751150044,0.07462650904795119,0.17224526499049758,0.4206046388547462,8.718673598234563,-26.658848083993433,twovel
61944234,ok,8,501,9.79630621925037,334.90108695860005,2030.9975883252441,0.1167052437518776,0.4163610548911451,0.7545947933783759,19.366815823010228,-28.88942910961314,twovel
61946017,unconstrained,8,2,,,,,,,,,twovel
61960310,ok,9,208,1.9388977647821855,15.346232119043307,239.06333645385115,0.38058351064245194,0.6714552391309152,0.8535311120571184,13.35663930378004,-13.93747182304108,twovel
61960484,ok,9,8,30.076763291627607,30.096541637514484,30.104639352023664,0.35300192581140005,0.6198015415131948,0.6982490667947584,41.743756392654156,-73.54965063582918,twovel
61989099,ok,8,369,5.590969875689893,50.92774752063475,651.6321260030587,0.12925998757366958,0.4157620123107799,0.6995860095308494,8.328464569263456,-15.34859781813247,twovel
61992668,unconstrained,8,2,,,,,,,,,twovel
62008931,ok,16,206,490.9477306794769,1397.309693861925,3578.5005998429724,0.15724039725231118,0.4296792699894224,0.7268195487961685,19.37575541164417,-12.891290236108553,twovel
62016421,ok,16,11,13.20789336370812,45.2143790212018,88.44684568838514,0.6296379386529681,0.7584228145996748,0.8440662616753042,41.75044777709165,22.36377601595608,twovel
62017522,unconstrained,9,6,,,,,,,,,twovel
62017878,ok,16,285,1182.5148301072934,2333.5666313401466,4105.7962339369715,0.19085664691383825,0.5711673083831954,0.8189685181749831,4.636838108715614,24.36805097610036,twovel
62026251,ok,10,213,1671.1803180844568,2665.399364099966,3875.2830135084732,0.11334899963080375,0.4700235047731258,0.7914719438818354,11.528621520686638,-21.239894218999243,twovel
62030324,unconstrained,16,2,,,,,,,,,twovel
62045677,ok,9,840,73.46058751905646,1208.717838265345,3402.394853470491,0.13169075688223056,0.4513434517599936,0.7967083328349698,26.48802642077294,-20.05930533351478,twovel
62045767,ok,13,19,5.223787023979289,7.828883618613305,8.25102356716202,0.13848941193224862,0.37377075338710275,0.6314396513256304,6.424390653669058,-8.578321707480514,twovel
62045786,ok,8,273,121.3717445491809,552.934853046729,2793.4956477447768,0.11183145330028145,0.3915739049275012,0.7392513992282715,34.43366624923753,11.176153538893333,twovel
62045977,ok,13,79,1428.6350269938578,1852.2220945388242,3084.8902826082085,0.16837991081582365,0.4104078320614399,0.6789700056921608,2.8948081284842764,-45.791374545581874,twovel
62046067,ok,10,296,2573.9036321002686,3807.8117784155156,4662.721163350605,0.17083911205980945,0.5095711633347704,0.8243724820084598,7.847363023867962,47.92633544387017,twovel
62056236,unconstrained,10,2,,,,,,,,,twovel
62064749,ok,12,15,115.64848026604373,167.52530694114557,176.48441343608476,0.28030242911107667,0.49200940640672336,0.5999526252925833,23.104040566764816,-30.996456897816405,twovel
62064783,ok,10,59,2794.7295877481347,3614.051704042492,4400.893869470751,0.582474193315741,0.7204812383600785,0.900661474805859,12.165500287741045,6.783211175845994,twovel
62070242,ok,16,327,1002.9639131701952,2004.112762367038,3449.855054685952,0.13737321018323725,0.4659215771353692,0.8088857118355972,5.334960644469365,10.945493741044087,twovel
62070560,ok,16,15,101.88289959746984,336.4922589738189,421.2845907649318,0.25559626434112537,0.6952394853679843,0.8606504513628535,3.322311560521854,-7.742079041526162,twovel
62070679,unconstrained,14,7,,,,,,,,,twovel
62072302,ok,16,44,8.699420275697467,35.01937913868436,69.73170809271673,0.8087121835721303,0.8776563628097606,0.9338567551141125,8.993290231590077,31.717662753734082,twovel
62072734,ok,14,300,453.67709594913936,959.2663797580766,2120.3540513336507,0.33660091129318476,0.7048922054178688,0.8738686871152299,8.247422632694958,-2.245539196960155,twovel
62072912,ok,10,296,345.8267290018896,1092.2144300401746,2910.16735790143,0.16404822167289074,0.5011239885501728,0.8099614295360912,3.4017213527266255,-10.50284888140288,twovel
62073300,ok,14,11181,2.8940695859749592,58.42670678496872,1248.8226080432003,0.1469412334343168,0.46091511486095565,0.7759790892160671,0.5895743040925416,-0.4978876440465478,twovel
62073577,ok,16,257,3.9433600079557247,49.49805114772429,708.0298859881933,0.20299266283478304,0.5086348552485367,0.7820074117584005,3.4946159092003084,5.428908310743848,twovel
62073777,unconstrained,15,6,,,,,,,,,twovel
62074282,ok,15,17,2.3727696571995613,16.693738445623175,158.19741463265126,0.15551074832022724,0.27421378535905777,0.5308692266503962,19.28711021283316,-18.11357554400747,twovel
62081671,unconstrained,16,5,,,,,,,,,twovel
62081892,ok,16,16,583.0941177740212,1191.6720373837657,3828.7139418057413,0.2679945397388893,0.52436729755698,0.7789725671480069,3.0771817836583226,-38.40531327926118,twovel
62109200,unconstrained,8,6,,,,,,,,,twovel
62110693,ok,8,270,1279.6049814929381,2730.4444126544176,4133.822861860976,0.20440341378191734,0.4775053528122061,0.6918726194711236,2.0405212238708286,20.459617719980763,twovel
62111327,ok,8,9,137.41917566133088,164.1340923301062,165.1636470330493,0.5261509592508473,0.6161249785817017,0.6498110886854285,19.20244687202327,-9.734181794135548,twovel
62200382,ok,9,8,93.88137747120349,172.83153150466816,247.90603335045117,0.3383051334653354,0.5260167075360656,0.7504791177845551,46.077587661700335,-39.144116334271025,twovel
62200398,ok,13,35,90.24211985337504,1165.360525559424,2001.283051538974,0.38090552486918117,0.6060118840824185,0.8028394274926928,10.545371821959732,-20.450935048855857,twovel
62218427,ok,16,160,5.178650458950735,138.20909354329748,1110.9706345513623,0.10540044739576047,0.35127167520343633,0.7088081930013669,17.207301263383386,-3.5571564202495782,twovel
62237536,ok,16,8,34.60565238284258,34.705193665517925,34.860909168098566,0.050695824970657694,0.09486936004684131,0.10118014125570605,28.50273538235983,-21.99250410746729,twovel
62238260,unconstrained,16,4,,,,,,,,,twovel
62238381,ok,16,415,107.07938560626346,1619.3876642523223,3681.4591451886886,0.11870020120662376,0.4518599484650444,0.8037130893790447,5.563899418810507,-19.975290328557183,twovel
62239055,ok,16,312,965.1729884507816,1807.077067225072,3526.7074702263253,0.1721829436640833,0.4676541158125239,0.7894538998747633,8.451680587488667,-3.0442786330107188,twovel
62239820,ok,16,23,46.39937394196905,67.38762166121039,182.0823084067404,0.5661131261735309,0.7967800637043579,0.921518979375596,23.16141633498818,3.8299524061100825,twovel
62243739,ok,16,49,6.235531816090689,49.98785612847056,143.08449491044692,0.2743156522125304,0.5860915511265296,0.8061840158585146,6.624475841218753,-52.10395737765391,twovel
62243847,ok,16,306,1949.5662591329253,3294.6136304131087,4362.026168861732,0.1543422071942935,0.46820396839845474,0.7661439990984665,6.613240634969122,-12.361143132334046,twovel
62244550,ok,11,8,13.556601087790053,353.0665776277391,710.8524113486634,0.04859425478400254,0.24371580773180204,0.5327500847189045,69.74471452121142,-46.9310877120613,twovel
62245649,unconstrained,12,3,,,,,,,,,twovel
62246743,ok,16,15,161.379738380884,357.04347626240127,607.3079124267769,0.11828115207372984,0.24386471279474817,0.5045969859791578,7.3787678232295795,-114.95111516020404,twovel
62253269,ok,16,348,358.6706466474943,767.0521981024035,4309.605542258628,0.09742607091549185,0.4669937528201788,0.7989784333215146,24.61663761155374,12.198112728263004,twovel
62330487,unconstrained,16,6,,,,,,,,,twovel
62330906,ok,16,30,172.14763339881353,188.1778739207675,313.32272135623225,0.21166264123551964,0.5428956926161024,0.8886573248795125,3.649807761156083,42.58955435487155,twovel
62335033,ok,16,336,7.7812239587066445,1192.4966838123535,3075.191200007907,0.11981094907842468,0.41469970595992,0.7533938211157203,18.610534972444178,-53.33088600358704,twovel
62336716,ok,16,233,2.746411021602497,54.84357345720693,870.8298284695378,0.15921274862820342,0.4291130001209276,0.7501320143041533,4.165601377765611,-2.1517094731790034,twovel
62357327,ok,8,13,2.552003508686291,70.03933932228205,3609.525505203006,0.16464816871212637,0.5048104700549176,0.8215159585477878,11.749484854651836,9.62901543853994,twovel
62360393,ok,8,10,393.139307908907,430.48122838495976,1992.8942521038102,0.19973551828000474,0.4039405729605205,0.6226993325853626,9.968071156054219,3.4286293027447305,twovel
62363327,ok,9,275,967.9366433927173,2163.9731184060843,3148.0125697152534,0.1507854483805277,0.4820130479103854,0.7962910780677125,2.963164914563134,-1.1576172702437664,twovel
62363356,ok,8,18,19.599920251560743,58.08228317797139,107.56738319943359,0.09118201960794516,0.20047691273893092,0.6353056472972929,46.784681064562676,-5.411204056932509,twovel
62371892,ok,8,13,1202.5081049048713,1221.8222683358667,1267.0752103801476,0.578965859962153,0.6721274319412032,0.884789113135698,12.68436744403651,-18.39233187082886,twovel
62373516,ok,9,327,40.5602386107453,2293.948687413671,4241.3954281099295,0.17803625584380894,0.4591595031331932,0.7549845926798665,1.7004116892575303,-17.228901427321308,twovel
62389240,ok,9,207,18.885779884347265,107.87377397973285,593.4345391023634,0.13136813970948882,0.4160530742638981,0.8008567630838077,15.397063757161344,-4.9812040259106585,twovel
62389914,ok,12,8,21.228117597110465,96.89315784349412,122.95062965108697,0.37475513322026843,0.4646183176509705,0.5473735197123761,15.381207585185583,-33.99986934409122,twovel
62391086,ok,10,2553,3.4201543107848433,73.88550356575736,1459.8225065923996,0.12126071215534608,0.39949221969830573,0.7342255491409319,14.64616771745433,3.289051078476414,twovel
62391387,ok,13,9,28.251429142504822,28.49025043732578,57.11749036549378,0.04247164013489585,0.13454758609928558,0.49730185254407233,32.24050337420277,-2.9767552658346124,twovel
