sdss_id,l,b,flagged
70678470,45.31344387403062,-48.41195938852119,True
70678497,45.55923836275437,-48.3699942382787,False
70678501,45.105019469766866,-48.2233511438819,False
70678514,45.10225519535124,-48.17259635416306,False
70678516,45.13283914527791,-48.14685282982238,False
70678536,45.06946784449777,-48.07306685913348,False
70678562,45.2539880194615,-48.082642957373785,False
70678574,45.4553740185527,-48.29338531562393,False
70678722,45.8541236697147,-48.43112659330469,False
70678729,45.936704483129226,-48.353604414933955,False
70678734,45.74797602071494,-48.18707389293623,False
70678806,45.11170624189095,-47.97123232817739,False
70678817,45.230152921737606,-47.959696428725266,False
70678831,45.31983478251115,-47.95526787934083,False
70678834,45.14101595453912,-47.834647375684874,True
70678880,45.49375335459299,-47.98274097132257,False
70678882,45.530844700461884,-48.038612964695055,False
70678888,45.59941403474201,-48.06821703630647,False
70678891,45.7231217048611,-48.08019891737439,False
70678904,45.59099207337256,-47.91460094944966,False
70678905,45.623356091815104,-47.90667397182429,False
70678942,45.423317116672294,-47.744201412342115,False
70678951,45.33001362959055,-47.57564530587679,False
70678973,45.61511969935681,-47.88518667341023,False
70679027,46.01514845807905,-48.208173655999744,True
70679039,45.866523483616575,-48.05120466961315,False
70679045,45.85009315196336,-47.952497085203575,False
70679048,45.90710791983624,-47.98545595699634,False
70679056,45.99724887709541,-48.00268977212171,True
70679102,46.369169498340284,-48.12373014558016,False
70679112,45.87101954998527,-47.840167908527626,False
70679130,45.96708469255269,-47.79230078668692,False
70679172,46.24466111941669,-47.90833417935016,False
70679208,46.41734321158157,-47.8745237830862,True
70679228,44.218562276246,-47.20627743427618,True
70679230,44.20062682277285,-47.1617592706603,False
70679246,44.20498929753193,-47.12487108669744,False
70679252,44.37340771546023,-47.093488753563854,True
70679255,44.361706098836386,-47.26603541287035,False
70679317,44.2894635429838,-46.84747269647961,False
70679332,44.516406542252085,-47.032708604100605,False
70679350,44.55459580926631,-46.889792028749476,False
70679401,44.89825678679283,-47.35996965750728,True
70679409,44.742153743552116,-47.281115512605815,False
70679438,44.99155994052872,-47.431087419832025,False
70679444,45.20853678782053,-47.53804044512265,False
70679446,45.25055103733272,-47.51433523341285,False
70679447,45.25991824667086,-47.501033668080595,False
70679448,45.26054415797333,-47.495778143779496,False
70679451,45.017387970576074,-47.35692794300762,False
70679460,45.02351752860435,-47.304493735056894,True
70679479,45.297694857571315,-47.32740861275116,False
70679496,44.9988730804373,-47.183963779847005,False
70679516,44.93191165666551,-47.008701366098975,True
70679517,44.95699639140593,-47.067973237646925,False
70679525,45.061671159276,-47.05988481346608,False
70679544,45.23266798284668,-47.276207668952864,False
70679553,45.11664038428662,-47.136538795130214,False
70679562,45.293448932577206,-47.16213217305982,False
70679620,44.36829571949926,-46.61588524177152,False
70679644,44.62356445901966,-46.86831193576697,False
70679671,44.58752844489825,-46.74997858901865,False
70679679,44.611400427999456,-46.65654142301682,False
70679698,44.8419509109698,-46.72198372087203,False
70679713,44.40449416936311,-46.480204311129626,True
70679754,44.609619123700476,-46.63525439936206,False
70679770,44.86300244257825,-46.64859238404125,False
70679772,44.83496113005806,-46.59589938891503,True
70679778,44.771262113918404,-46.56128554884125,False
70679799,44.82536634234463,-46.85725439745282,False
70679818,45.083611572610224,-46.90969025610406,False
70679825,44.96391514261771,-46.857735936148295,False
70679842,45.05954681112518,-46.86268870382284,False
70679859,45.15926113113119,-47.037524869918435,False
70679865,45.22234979747261,-46.967058040003955,False
70679868,45.227610317940375,-46.93711500484372,False
70679909,45.01506287209716,-46.69883825979697,False
70679922,45.130648968939404,-46.76383478200306,False
70679935,44.98417674718369,-46.52282111127153,False
70679974,45.349025739595454,-46.8168345563806,False
70679977,45.43731363625197,-46.80892207821427,False
70679989,45.275724437210705,-46.65291365423341,False
70679994,45.33071575476146,-46.68151887088188,False
70679996,45.32016786371194,-46.622977204325956,False
70680014,45.475030498345106,-46.667259798347786,True
70680031,45.38396953292782,-47.572500349250156,False
70680070,45.575770017231356,-47.44972871333804,False
70680079,45.699451855450526,-47.59731824222294,False
70680080,45.73344110284537,-47.590108239708556,False
70680085,45.74783890794289,-47.658313049055316,False
70680097,45.915498835101396,-47.61429189590986,True
70680099,45.68728161897338,-47.51948148109815,False
70680101,45.711041616707504,-47.54117210246561,False
70680110,45.84955275751176,-47.52449805628967,False
70680118,45.83204165050766,-47.482644661598975,False
70680119,45.85670063909369,-47.48322329981383,False
70680135,45.435092563660184,-47.34380973358474,False
70680141,45.52466695275045,-47.36716497923886,False
70680143,45.569001765635484,-47.34985545364696,False
70680145,45.550615936299444,-47.29351786725504,True
70680153,45.473066565579074,-47.22699274601164,True
70680178,45.68852810564949,-47.30935034911674,True
70680203,45.81707733477717,-47.24217987045346,False
70680215,46.02660033983471,-47.31471962528164,False
70680226,45.926460881716665,-47.624219676485886,True
70680240,46.17894921466585,-47.731909406265665,False
70680247,46.217714420099114,-47.73774534312099,False
70680255,46.03475350561302,-47.60532759343652,False
70680274,46.187693983758145,-47.56849909763141,True
70680275,46.1927166910795,-47.60280797938057,True
70680278,46.278735157914554,-47.806269080561364,False
70680284,46.31889103708926,-47.777728933968845,False
70680315,46.44117205662136,-47.69241005548406,False
70680319,46.57325964260929,-47.72103455633248,False
70680320,46.46328533648293,-47.672244550907955,False
70680327,46.50598426266511,-47.67349803646032,False
70680333,46.53259977985296,-47.69242692400406,False
70680334,46.56091563097874,-47.64475552527392,False
70680341,46.087848813318686,-47.48319929910568,False
70680353,46.196650200794956,-47.53603030842223,False
70680363,46.023496135035835,-47.382003314438,False
70680370,46.0581377528808,-47.305393674354555,False
70680376,46.22101768587301,-47.38555869299185,False
70680390,46.39882320266296,-47.50816082655344,False
70680415,46.479521528265856,-47.3951777185117,False
70680418,46.54448721647498,-47.51754303385702,False
70680425,46.585913380231304,-47.47459366601361,False
70680430,46.63039490179094,-47.44839263652944,False
70680434,45.48347815792387,-47.10572814017876,False
70680439,45.51353225212624,-47.101244143161864,True
70680460,45.56541625047338,-46.9901669552903,False
70680492,45.90349008842837,-47.16483688121759,False
70680497,45.94694375577675,-47.133244427392725,False
70680509,45.835643807895266,-47.031568481718864,False
70680513,45.89588528405774,-47.03946996279901,False
70680546,45.60917578483586,-46.80940391908025,False
70680557,45.74887663714407,-46.852538755055406,True
70680604,45.99131464639561,-47.008433098825655,False
70680611,46.054542696053616,-46.957012799788814,False
70680620,45.93375613248272,-46.87040220610739,False
70680621,45.97359366020157,-46.860649452418144,False
70680629,46.028001268557276,-46.786120686819814,False
70680675,46.17274932024936,-47.09238056489105,False
70680692,46.385400433259726,-47.30461691021446,False
70680706,46.59440468729071,-47.35990363235967,False
70680722,46.49807372205493,-47.19482956162454,False
70680743,46.165524179717075,-46.98387238070002,False
70680746,46.224932064127366,-46.99806981540465,False
70680747,46.20208058347573,-46.97780848268035,False
70680750,46.22155185918,-46.95005748573938,False
70680762,46.40017723712937,-47.03647907786158,False
70680773,46.200976414601094,-46.88461823148578,False
70680796,46.56575886867802,-47.10879912960772,True
70680799,46.490888516317185,-47.07039792102099,False
70680806,46.744566896151404,-47.14508059757789,False
70680813,46.71521598533337,-47.102880934133964,True
70680818,46.623816026225995,-47.03267605535627,False
70680824,46.527313638097276,-46.93006437944243,False
70680833,46.683554533296295,-47.01814450343264,False
70680910,46.769989481425185,-48.896329350289335,False
70681072,47.29786011879662,-48.944445173829784,False
70681080,47.386231977390395,-48.94976671594933,False
70681081,47.413408209252985,-48.95965860352656,True
70681089,47.286838012067186,-48.86458432656725,False
70681094,47.341807825195495,-48.89042843627243,False
70681096,47.32283595301247,-48.83993470434221,False
70681112,47.44529572209602,-48.88746278164265,False
70681132,47.065126999007994,-48.6288106409954,False
70681136,47.193074499117245,-48.7144664923009,True
70681151,47.05843622547175,-48.557139695856996,False
70681168,47.321941641360176,-48.71035013226552,False
70681172,47.429348720234955,-48.72790492274068,False
70681174,47.48614298951301,-48.783409677287516,False
70681180,47.537527266136564,-48.7810934343968,False
70681181,47.55204842649664,-48.78221900485407,True
70681327,46.532270312436964,-47.981125842858546,False
70681329,46.57635724753792,-47.964785460231475,False
70681427,47.32206087675665,-48.393002567477694,False
70681431,47.37801605717394,-48.39683245965921,True
70681454,47.65262976785929,-48.558556571258414,False
70681466,47.57358586705344,-48.462021127629896,False
70681477,47.18273451944145,-48.249809417269425,False
70681486,47.16414118197649,-48.205349555606276,False
70681493,47.28831914981337,-48.29057632669044,True
70681499,47.42955973324619,-48.28891246699385,False
70681517,47.29975712217205,-48.07934796996113,True
70681525,47.36427203451611,-48.16765449359212,False
70681541,47.49801422732675,-48.359094462372596,False
70681545,47.53315474258046,-48.33350419407005,False
70681546,47.55963967539901,-48.33292374467106,False
70681561,47.74264248482855,-48.35502664109869,False
70681570,47.540319937064,-48.244383801335594,False
70681572,47.58691181624236,-48.22213430653271,True
70681574,47.51945547923369,-48.18260103766616,False
70681594,47.71215351224199,-48.23766961661089,False
70681595,47.737038662800614,-48.294325148839626,False
70681651,47.88612667610266,-49.022849031244554,False
70681658,47.87710063835253,-49.101169924720416,False
70681664,48.038931220839686,-49.106710314121344,False
70681667,48.062759681923566,-49.21454742786604,True
70681679,47.92987384784789,-49.04979121175739,False
70681716,47.753349345254435,-48.81840558934709,False
70681752,47.781233195640695,-48.67182543522422,False
70681760,47.825625792883145,-48.72205858776689,False
70681764,47.8630577565668,-48.71818584724179,False
70681765,47.868538410123634,-48.718213265846735,False
70681766,47.92050271600553,-48.74266517841015,False
70681775,48.03931638315718,-48.898789818131895,True
70681786,48.25207415622599,-48.985748343765856,False
70681801,47.992963884469965,-48.76078967264949,True
70681802,48.017190867193825,-48.75919064554548,False
70681821,48.258076703661835,-49.17797624952114,False
70681834,48.4082752025176,-49.19137509273562,False
70681866,48.60954083684301,-49.34843051137483,True
70681886,48.59709092855681,-49.20817870584011,False
70681907,48.81689788074984,-49.249444484345354,False
70681925,48.2833123614177,-48.953992235791155,False
70681930,48.45544126415288,-49.02774349081313,False
70681932,48.52965797545682,-49.0757582427271,False
70681975,48.72249505504864,-49.068180409893046,False
70682039,48.001237125209514,-48.67977024577456,False
70682043,47.93567927745617,-48.632489616855466,False
70682048,47.75501026050937,-48.491882968705625,False
70682073,47.9208633738412,-48.50682092842878,True
70682079,48.01616656167624,-48.71061254350693,False
70682099,48.22249271914177,-48.68847819377087,False
70682162,48.06301135853036,-48.42470518804089,False
70682166,48.10351597420309,-48.38835541450698,False
70682179,47.978206897250665,-48.33581921687581,False
70682193,48.07974485803969,-48.48285879159702,False
70682199,48.19979959337961,-48.50135760218747,False
70682205,48.28754953597691,-48.54847961805244,False
70682222,48.174829782858936,-48.323617570270876,False
70682247,48.37981263688509,-48.349172207297556,False
70682250,48.41331795780156,-48.36235613294797,False
70682272,48.44461868308164,-48.72585240222053,False
70682284,48.585983984703546,-48.81953900829638,False
70682311,48.58157903581637,-48.700848957491125,False
70682317,48.6058154712023,-48.65669115842792,False
70682339,48.84814081837179,-48.8006071843062,False
70682355,48.974256206048686,-48.880264847415454,False
70682384,49.020513635839244,-48.81653250486546,False
70682395,49.00994764022927,-48.74957734644475,False
70682417,48.669789474741016,-48.52716727764674,False
70682437,48.77001876773525,-48.50050776352838,False
70682448,48.77145106232618,-48.45083147372425,False
70682471,48.97420286664143,-48.655917331902614,False
70682479,49.084826286504686,-48.620507222311595,False
70682593,46.63265845253332,-47.5981445919165,False
70682594,46.69453141466511,-47.588817879832824,False
70682696,47.21612696895943,-47.621619085023255,True
70682704,47.24691905747486,-48.00565334861602,False
70682706,47.26390626530534,-47.99599748864572,False
70682710,47.34188225605527,-47.99545892402844,False
70682716,47.48038492583027,-48.09011443654971,False
70682717,47.43293538550185,-48.06673919258523,False
70682746,47.511184179714824,-47.968787486304706,False
70682758,47.534506829823265,-48.099061368186355,False
70682760,47.58088003170357,-48.10030594948965,False
70682763,47.58357348165445,-48.11514273653585,False
70682800,47.798999434403,-48.00706992004934,True
70682869,47.63031788474323,-47.81237218094866,False
70682874,47.69522046153277,-47.84962052630782,False
70682901,47.940137511875896,-47.80106211199327,False
70682908,46.748997998993694,-47.409883023976704,False
70682916,46.78016600536025,-47.36831268609366,False
70682919,46.8770939837252,-47.35913632529072,False
70682931,46.776769528948385,-47.283050412501815,True
70683003,46.785013362349446,-47.20940199615089,False
70683006,46.846991107747826,-47.213198221804916,True
70683039,46.906872220741825,-47.092787342443025,False
70683065,47.10747444581551,-47.20260682990737,True
70683164,47.79724745814279,-47.69042091570252,False
70683198,47.861940047396956,-47.53976747408799,False
70683311,47.88134851433417,-48.17538391632654,True
70683319,47.92774542011599,-48.14312405371832,False
70683326,48.11854197823548,-48.255016498332196,False
70683334,48.085180976482334,-48.19668519021607,False
70683335,47.855826891823185,-48.080420337145334,False
70683337,48.01748857912013,-48.10474629346978,False
70683353,48.076214845370004,-48.07276434285731,False
70683374,48.19977929551885,-48.198589418097335,False
70683386,48.385708504109736,-48.26747398387597,False
70683401,48.24498909667828,-48.09280479425061,False
70683422,48.02317601208486,-47.89256198522996,False
70683439,48.22011814777676,-47.95322560470462,False
70683447,48.10251662804474,-47.84037515941783,False
70683464,48.22644301785748,-47.86737398580974,False
70683479,48.508159723724816,-48.08804654047543,False
70683482,48.48692112498109,-48.069540983774154,False
70683493,48.34662424116237,-47.84612010506611,False
70683512,48.600356775818085,-47.91241833890656,False
70683522,48.54998883178199,-48.26014127408884,False
70683593,49.05147606434518,-48.40532844762936,False
70683598,49.06205839960304,-48.420409010497664,False
70683630,48.68465606913352,-48.14123254627485,False
70683632,48.659889910212065,-48.09414691970838,False
70683634,48.625477688460414,-48.0465046153059,False
70683642,48.77684568465452,-48.12220698500858,False
70683667,49.10937311533814,-48.19129569130691,True
70683674,48.92893363279432,-48.0404621003747,False
70683678,49.0549152000018,-48.09867617994975,False
70683679,49.00883755989941,-48.07438187625919,False
70683680,49.04989716778523,-48.012918539884566,False
70683693,47.967207090981866,-47.74243335832423,False
70683694,47.987257679287445,-47.737240118613215,False
70683702,48.01944613336544,-47.69806676058393,False
70683703,48.029903565603405,-47.67415681869645,False
70683707,48.12971047646293,-47.71450682257674,False
70683714,48.15615829924363,-47.70405337851069,False
70683715,48.2320479210686,-47.71071772204535,False
70683717,48.29244902961121,-47.734001027407956,False
70683727,48.044411693069584,-47.56250195217055,False
70683741,48.20350402563966,-47.56594908362994,False
70683744,48.31196557676133,-47.81018689862603,False
70683753,48.39363113772798,-47.79671556635099,False
70683755,48.33264376578161,-47.722138915364255,False
70683764,48.56514349654844,-47.84097269560762,False
70683789,48.60624509414778,-47.71270922370133,False
70683806,48.294936751946786,-47.50286261767188,False
70683812,48.33942051536267,-47.53084111534724,False
70683836,48.51923597065461,-47.61527676450522,False
70683845,48.62750925325305,-47.628893462638594,False
70683847,48.59294807628624,-47.54150111190323,False
70683879,48.694774571444135,-47.468919841391184,False
70683910,48.81858120731603,-47.73445892659371,False
70683919,48.93929163494424,-47.77923568303992,False
70683938,49.157563006481965,-47.93517726266163,False
70683948,49.10773933260631,-47.84884320966674,False
70683955,49.154400115112956,-47.78636782954792,True
70683956,49.191947188493955,-47.906389834711675,False
70683962,49.273600383166205,-47.883309962005285,False
70683993,48.946367433929275,-47.56900029373759,False
70684001,49.08661032755574,-47.75828475721834,False
70684011,49.12112816760122,-47.68597211898335,False
70684013,49.285400456844194,-47.804242553137115,False
70684023,49.09467697595535,-47.61308715807155,False
70684025,49.152260117473176,-47.6268017336775,False
70684143,48.34874591730862,-50.90650490397704,True
70684180,48.43620675774563,-50.76736998927046,True
70684283,49.51554236566034,-51.45949991658454,False
70684284,49.5092603521805,-51.44147177220866,False
70684294,49.36863514629519,-51.307132541807356,False
70684415,48.51997254174959,-50.71879169400901,False
70684422,48.582964526954754,-50.698361502209906,True
70684437,48.59083994528871,-50.676492603899305,False
70684439,48.628721955636756,-50.67378225881343,False
70684446,48.746753253244705,-50.707737791313605,False
70684514,48.682984448069575,-50.56644660206567,True
70684515,48.65238871622562,-50.510698593486154,False
70684524,48.807052579015874,-50.523724873019795,False
70684552,48.873294954058494,-50.599429505041186,False
70684566,49.095193477923765,-50.642146924842585,False
70684576,49.00896995775019,-50.544130988735645,True
70684577,49.08002165016041,-50.56782661678105,False
70684851,50.16120234031041,-51.55717073229586,False
70685042,50.82580503952719,-51.74945291007226,False
70685047,50.74444394116835,-51.67489549462002,True
70685108,50.438447115069565,-51.29418687428937,False
70685131,50.815688693492376,-51.50776174322317,False
70685155,50.868983315525504,-51.39801675041719,False
70685426,50.80739510733629,-51.23068949125761,True
70685435,50.65819265167157,-51.11498809497831,False
70685457,50.84580315307766,-51.210639527339204,False
70685461,50.99449095956435,-51.21793399565776,False
70685489,50.986490650964775,-51.138614290246935,False
70685634,48.83129233516259,-50.180059720000855,False
70686004,49.8695230131154,-50.24096542243895,False
70686012,49.81117242605177,-50.17525314888368,False
70686019,49.86446721209711,-50.18677485575496,False
70686070,48.9574176963882,-49.76818167473577,False
70686136,48.87127033016358,-49.59576271876464,False
70686146,48.998770569181026,-49.6552036958068,False
70686180,48.9002990184117,-49.42554462297581,False
70686183,48.97225231952059,-49.448844321207524,False
70686193,49.04821798791189,-49.52313191129767,True
70686202,49.107930314950146,-49.702831478433616,False
70686207,49.24910977828305,-49.70859248923477,False
70686225,49.363916873541825,-49.759544650490966,False
70686239,49.16944336954731,-49.56277906963874,False
70686244,49.24237810869827,-49.597404313080254,False
70686250,49.17630743203865,-49.52507312290996,False
70686269,49.395350647847,-49.972815506712955,False
70686273,49.53114601696349,-50.018609831026346,False
70686326,49.71413121239852,-49.91405996396261,False
70686331,49.69666386173043,-49.89350159907193,False
70686388,50.02734744972559,-49.99235190061205,True
70686390,50.08192657178073,-49.98304766498229,True
70686391,49.93436437753156,-49.935509267385044,False
70686423,49.58548114430033,-49.63229166549644,True
70686473,49.81155761322508,-49.797927567537336,False
70686477,49.89606706428377,-49.761248474186985,False
70686490,50.12036592577484,-49.888783629373854,False
70686503,49.87458869726025,-49.64968973368642,True
70686551,50.26193724603457,-50.57234096853449,True
70686564,50.18780534151358,-50.52325353721528,False
70686576,50.41023549799764,-50.65697298645198,False
70686583,50.571049227903465,-50.74093640583236,False
70686590,50.38116772083291,-50.547425722489145,True
70686614,50.07921670606363,-50.34329859039596,False
70686624,50.09881088858512,-50.30354749577316,False
70686626,50.20800858253023,-50.41255194296182,False
70686633,50.20045945932526,-50.355581584839996,False
70686649,50.150568064487594,-50.228885391801775,True
70686652,50.16343595002023,-50.19302715739218,False
70686663,50.23098395972173,-50.20542877789327,False
70686678,50.3630332592807,-50.41331834563822,False
70686681,50.48099865987782,-50.44188412837977,False
70686706,50.43620796109577,-50.33403568622342,False
70686721,50.59671346952886,-50.37292801617004,False
70686756,50.93791576357249,-50.76428390059175,False
70686773,50.65675215255579,-50.58786276467414,False
70686851,50.6858875825792,-50.45842550235273,False
70686860,50.79575474561178,-50.45552557507225,False
70686936,51.29383428524682,-50.565899903437206,False
70686976,50.337107311943676,-50.19104606756305,False
70686993,50.1635519292565,-49.95548711276385,True
70687016,50.52597528220532,-50.22234138417854,False
70687018,50.434321646638644,-50.11512007759696,False
70687020,50.55383141229753,-50.1762212162134,False
70687041,50.464216373967005,-50.111740917695286,False
70687060,50.534501080199476,-50.036981960987426,True
70687079,50.67298544812,-50.068675052914664,False
70687097,50.306382806572124,-49.864153761150966,True
70687180,50.75630264596375,-49.99614334760942,False
70687206,50.74339446767638,-49.83733652548123,True
70687216,50.79365529733384,-50.26950954197223,False
70687234,51.040824181646435,-50.353635046247526,False
70687237,51.04795681052965,-50.31436769994188,False
70687238,51.07191807896237,-50.309268042455415,False
70687262,50.96731935123714,-50.197957017224624,False
70687263,50.99653405666827,-50.22029751811006,False
70687271,51.01402469748413,-50.16853365902866,False
70687283,51.12906803758428,-50.287895515374316,False
70687284,51.11272063156403,-50.25853042826237,False
70687302,51.41383656031754,-50.40177625561507,False
70687322,51.199200161663526,-50.212591240538046,False
70687323,51.19001749886916,-50.16281024586791,False
70687328,51.36118816670438,-50.28444238721735,True
70687358,50.865787785217144,-49.88974892193633,False
70687360,50.98298694572433,-49.87893394227171,True
70687364,51.090122688591535,-49.99479227638872,False
70687381,51.349354759684495,-50.159261920391195,False
70687393,51.39782147434564,-50.1156311249487,False
70687399,51.27170211515593,-50.023405667160134,False
70687404,51.20759492633687,-49.930986996527814,False
70687405,51.29192659292667,-49.97544580741543,False
70687439,51.27735576712833,-51.82060951928407,False
70687453,51.12582889101916,-51.59569842539599,False
70687508,51.71062411338909,-51.697014801078154,False
70687522,51.359767292510305,-51.53218075967958,False
70687535,51.27023148286057,-51.432490619775514,False
70687542,51.236659945936246,-51.41925011123573,False
70687548,51.33449421148679,-51.44969676432011,False
70687558,51.45031266293046,-51.64118573558979,False
70687574,51.68157793232057,-51.67001594969116,False
70687611,51.881974691807926,-51.895797337145936,False
70687641,52.0627570774646,-51.819794634841834,False
70687661,52.449192943140986,-52.010821860414126,False
70687669,52.16506705672441,-51.82950252041874,True
70687687,51.86533142350024,-51.6769938032301,False
70687689,51.905846613553635,-51.705454946626425,False
70687690,51.93227533116129,-51.73289036276924,False
70687706,51.84585520291674,-51.595409770012544,False
70687727,52.05338242403133,-51.60379453338429,False
70687750,52.38967269976555,-51.825804689849704,False
70687794,51.28449032795643,-51.293298425737355,False
70687801,51.20787680830776,-51.19476042719711,False
70687982,51.937490752079924,-51.45831114639089,True
70688166,52.752112732516494,-52.10841246853247,False
70688189,52.81703856737866,-52.140843792877384,False
70688237,52.51657506652401,-51.8354087291542,False
70688275,52.813006788303106,-51.73952116855293,False
70688281,52.90389523704605,-51.91519307133939,False
70688316,53.220108783564214,-51.75955102861638,False
70688351,53.19706261137951,-52.05768322619934,False
70688368,53.47187035361945,-52.04603059931736,False
70688454,53.49816102692663,-51.90975603928907,False
70688560,52.960632635383405,-51.61667176073937,False
70688865,51.518849651866134,-50.71892752049038,False
70688938,51.63189197177161,-50.71410588140733,False
70688963,51.538871095675276,-50.46944645824412,False
70688965,51.626272185887814,-50.58510898157239,False
70689187,51.50141483855828,-50.43087962318624,False
70689194,51.62132882203635,-50.40923275605907,False
70689219,51.503526076278185,-50.22808378360439,False
70689245,51.78442815732528,-50.28338350280449,False
70689251,52.013737495803554,-50.55981824122007,False
70689274,51.9918624588896,-50.34708871720467,False
70689290,51.52312299000377,-50.126690630560006,False
70689336,51.85493548423581,-50.070393618286154,True
70689340,51.92853419385573,-50.28842105631146,False
70689382,52.084199867437874,-50.11659283998311,False
70689383,52.08368661158205,-50.12449867112994,False
70689387,52.18998287397837,-50.14654317007864,False
70689418,52.26250485017871,-50.4319419167601,False
70689422,52.22851040824161,-50.36958429813227,False
70689477,52.21996960270063,-50.30660556164817,True
70689478,52.196559862880186,-50.285900278644625,False
70689482,52.36612642495095,-50.35202645488809,False
70689493,52.454083604238974,-50.29812812116649,False
70689494,52.22989436410851,-50.20921436484598,False
70689496,52.314518582782036,-50.24902301533777,False
70689498,52.277463678302155,-50.14239691683229,False
70689502,52.327640036381204,-50.15085308407431,False
70689504,52.4203890043097,-50.24758280713085,False
70689511,52.43851553630484,-50.22462634922416,True
70690264,48.932972122430904,-49.25289920541238,False
70690290,49.397953570795664,-49.4987484703696,False
70690304,49.391880252545526,-49.443700542083626,False
70690327,49.537340467608246,-49.4085387736266,False
70690329,49.4408665866669,-49.34626823383693,False
70690330,49.47822412933802,-49.34719182176631,False
70690356,49.02412603291686,-49.13873271152118,False
70690373,48.958331465240434,-49.03060073212274,False
70690382,48.97773136063842,-48.97793816834859,True
70690434,49.40703948752155,-49.13404597025572,False
70690446,49.53559109943364,-49.1203243591014,False
70690456,49.57153456459568,-49.55841154968765,False
70690542,49.807763597290325,-49.502020543861086,True
70690617,49.88727769761577,-49.584905698785164,False
70690659,49.909650809283576,-49.43936950667979,False
70690660,50.02415955880803,-49.48418090661603,False
70690669,50.11201319880766,-49.52565163974326,False
70690673,50.209142505247904,-49.56447825668331,True
70690674,50.17665766772845,-49.51951949690245,True
70690696,49.667870242596095,-49.25242268840482,False
70690700,49.75582056132859,-49.30435041497071,False
70690808,49.11889483319696,-48.91104120342481,False
70690815,49.1717798968854,-48.95774845089975,False
70690835,49.07706674647744,-48.822464578743144,True
70690853,49.25240186414456,-48.793465844858055,False
70690856,49.34503653787605,-48.981997448116395,True
70690871,49.60868900314925,-49.057187778537525,False
70690905,49.59045272537499,-48.882198506863226,False
70690908,49.628247997210536,-48.86701164130149,False
70690935,49.217316709918826,-48.59316761274429,False
70690936,49.16452608591341,-48.531835413072656,False
70690941,49.33605767673889,-48.66036430623111,False
70690942,49.3415467741086,-48.62503204200854,False
70690944,49.387621015952135,-48.667031795756664,False
70690956,49.4921633276552,-48.80325416482618,False
70690962,49.474433670238646,-48.75621509416522,True
70690976,49.57764453877332,-48.80058390487167,False
70690979,49.69501074314908,-48.85486910173901,False
70690987,49.73007811491646,-48.78807860629328,False
70691061,50.12762196135048,-49.188895085262146,False
70691094,50.084130188532576,-48.981224800353296,False
70691113,50.20697402491935,-49.040164924608675,False
70691154,50.02184036287484,-48.80261234947651,False
70691169,50.130850033378074,-48.93129054348699,False
70691173,50.20198339344646,-48.974036146544165,False
70691178,50.22616656200823,-48.928972011350744,False
70691182,50.18083613328313,-48.88780660949155,False
70691213,50.29762897952164,-49.70849906585022,False
70691216,50.32636478456329,-49.67340562802728,False
70691298,50.63873567753855,-49.76764586502547,True
70691388,50.49440990137186,-49.514223188448376,False
70691405,50.437625098336,-49.33139120226613,False
70691442,50.904802557062915,-49.59821402277575,False
70691464,50.82651844758313,-49.45710324018951,False
70691465,50.920312084588545,-49.46758787622059,False
70691491,51.09622900328072,-49.85182188403074,False
70691494,51.159455291371,-49.86983014747032,False
70691527,51.15025373858017,-49.74891741395636,False
70691546,51.27606258644964,-49.829205640940295,True
70691552,51.321777675765524,-49.84650409934154,False
70691627,51.14443431920547,-49.649998249271334,False
70691630,51.182806730965666,-49.613704700187135,False
70691635,51.16882193413614,-49.56839168003642,True
70691668,51.30553529003933,-49.66917220558222,False
70691695,51.3288847233843,-49.53808938016615,False
70691696,51.35787162658352,-49.537774223386435,False
70691715,51.61603408204313,-49.61076183808527,False
70691735,50.49681812726318,-49.234384176390996,False
70691737,50.61049231849355,-49.30756884044451,False
70691763,50.675346384094745,-49.19713600028424,False
70691806,50.993714213213245,-49.30827157947784,False
70691816,50.81369145331788,-49.19198188115252,False
70691828,50.86063789635991,-49.14066218513923,False
70691839,50.97995591575681,-49.184064734091876,False
70691853,50.43159109895782,-48.97285174194372,True
70691892,50.77686017463568,-49.07423937548177,False
70691900,50.93505048382985,-49.134113235525334,False
70691940,51.18720517234979,-49.419846608232604,False
70691945,51.24412983888067,-49.44376227394883,False
70691953,51.33824068657931,-49.37018554728886,False
70692017,51.61144936178447,-49.441895972648254,False
70692056,51.674579885087155,-49.41568760222607,False
70692068,51.15331634795333,-49.185462826952445,False
70692170,51.61932331622089,-49.08896156954686,False
70692193,49.215432099319294,-48.377116264591514,False
70692203,49.426913497937,-48.41018386731195,False
70692230,49.7202988802411,-48.59883267001276,False
70692248,49.59252351065172,-48.420263042405885,False
70692264,49.21443265277229,-48.21179810641798,False
70692277,49.5062754572334,-48.27875052256247,False
70692280,49.246595996338044,-48.118603030046884,False
70692299,49.47044391536986,-48.10411395028063,False
70692315,49.64893475069116,-48.263342798003734,False
70692327,49.87364214045634,-48.31330953367217,False
70692329,49.55910727202106,-48.21810641638884,False
70692334,49.669467106894764,-48.25676499620918,False
70692367,49.83295051209895,-48.63950007978039,False
70692370,49.85872135020515,-48.622035363932916,True
70692390,50.072889395237745,-48.63719144706992,True
70692403,49.89962574903041,-48.44562256851765,False
70692412,50.07826823469722,-48.51690596892861,False
