sdss_id,gaia_dr3_source_id,ra,dec
62890118,1727761989088497792,249.0054062,86.5880372
62890151,1727770926916302720,238.5301141,86.2130665
62890245,1727794424680870912,240.6637720,86.5884365
62890258,1727797452634437760,240.5003488,86.6093192
62890318,1727813292473774976,245.5547931,86.6868197
62890358,1727821538811036416,241.8152005,86.6808694
62890386,1727832568287065216,247.1546160,86.9635951
62890403,1727835759447062144,252.4033837,86.4739610
62890410,1727837344290319232,255.4411018,86.5450569
62890433,1727841364379707008,254.5267323,86.5982264
62890502,1727859398946282496,254.3212893,86.8448428
62890703,1727909087424088448,250.3565410,86.8532386
62890798,1727934371896247808,256.4921354,87.2590636
62891030,1727986534274964224,239.2021425,86.6973906
62891059,1727994913754280064,233.9979302,86.6808580
62891123,1728016530326579456,239.7408434,86.9469465
62891188,1728033641476388224,236.9267905,87.0960708
62891201,1728035531261912704,239.4849817,87.1672766
62891208,1728036699493024000,242.5004317,87.1351301
62891230,1728041509856833792,242.1385237,87.2435414
62891273,1728054291679236992,233.3222682,86.9476442
62891278,1728055253751797888,232.4136700,86.9733287
62891311,1728065389874609792,228.7500158,87.0302109
62891389,1728088617057879168,236.4958631,87.3737092
62892175,1728291717470482048,213.0402893,86.0187621
62892538,1728398473178192640,214.7997861,86.4246839
62892544,1728399607049560960,216.5770702,86.4844314
62892556,1728402184029939200,215.1420702,86.5186611
62892620,1728422043958807936,212.9742853,86.7983233
62892735,1728460213331787392,218.5489112,87.1835190
62893705,1728706233354579968,198.0341109,87.5393147
62893796,1728730800568027136,205.2767169,87.9126979
62893933,1728768664999286528,183.9468213,87.7789187
62894167,1728835907007354752,227.4430442,87.5187572
62894173,1728837242740700288,221.4033152,87.3059838
62894231,1728855079741531648,232.6359897,87.5024701
62894239,1728857072606209664,233.0990464,87.5805472
62894496,1728921634554702080,213.7010521,87.9604250
62894668,1728963450356277632,242.2362636,87.9772960
62896912,1729454451016763904,314.6805282,0.4174831
62897001,1729461666561795712,314.8483357,0.4976480
62897142,1729475891493593216,314.3708316,0.6018882
62897454,1729505509588004864,314.8280856,0.7792634
62899932,1729746401418313216,314.1763327,1.1871925
62900074,1729760183968955776,313.7952386,1.3092881
62900139,1729766055188486656,313.8079813,1.3285121
62901947,1729950914876337152,316.2871974,1.3497644
62903589,1730197136761556736,316.9990292,2.5343636
62905335,1730413637473097984,317.0385886,2.9259425
62906056,1730517433947518464,313.7663926,1.3968547
62908176,1730755031537320960,314.3425481,2.4437713
62908417,1730787883743618176,314.3129938,2.8873038
62908820,1730837327406276992,313.4624658,2.4033732
62909776,1730954116157806720,313.3292009,2.7150789
62910454,1731035033341793792,313.2113778,3.2103484
62910960,1731102893824758400,314.9673135,2.8557908
62912946,1731367154572720640,314.3130753,3.2763555
62913832,1731469512233616640,314.5375493,3.8621905
62914451,1731553315636638080,315.2117510,4.2348628
62914663,1731581353180297856,314.4603391,4.0577003
62915205,1731655982533124992,317.7160228,2.7392811
62915343,1731673746517937792,318.0689601,2.7884116
62916087,1731772771284065920,317.8481368,3.4697734
62916351,1731806821784402816,318.4008315,3.4242310
62916860,1731866985686450304,318.0565156,3.6258472
62924056,1732880731111164544,316.4727854,4.5288739
62924893,1733008240100664064,317.0739244,4.8989602
62926055,1733157571819400576,315.8988550,5.0317178
62926854,1733269687645834624,316.2311914,5.4870751
62927042,1733291609157827584,316.5086591,5.5417698
62932878,1734073774245463168,313.5603762,3.6052599
62934219,1734237292240110336,311.8640568,3.8334224
62934670,1734296249253849728,311.1543215,3.8679378
62935257,1734365999522294016,312.3317950,4.1887331
62935656,1734413145379290496,311.8311876,4.4255829
62936132,1734464513187916032,313.7537400,3.9245380
62936784,1734544120405295616,313.1215692,4.2582898
62937886,1734672458324653824,314.1664885,4.7981458
62938104,1734695444989599232,314.2577299,4.8191891
62938732,1734761931083451008,312.8331500,4.6355395
62940142,1734921630850763648,314.1312397,5.4044741
62941131,1735037118228112512,310.5553929,3.9422879
62942847,1735216682220876800,311.9198621,4.9032450
62942890,1735222175483500032,311.7916334,5.0219108
62943186,1735251793576728576,311.1872738,4.8931922
62943984,1735331752984656000,310.4863454,4.6103454
62944236,1735354945808093952,310.4490647,4.8060656
62944247,1735355873521040512,310.4635476,4.8835212
62944525,1735383391376052864,309.6367739,4.7181804
62945892,1735517226852934656,310.7212275,5.4288598
62946140,1735539388884237440,310.4358116,5.6533691
62946176,1735542824857842816,310.8307003,5.4976609
62947134,1735640681391242112,312.4566987,5.4653146
62947296,1735656177636059648,312.0946763,5.3292215
62949233,1735861511431482112,311.4217291,5.5359136
62950195,1735949163124209536,310.8953264,5.9621546
62950455,1735975860641143552,311.5939384,6.2961009
62951877,1736126287575745792,311.9576155,6.9250373
62951983,1736135972725766272,312.1858197,7.0954173
62952499,1736196106562583168,315.0724287,5.3766180
62954879,1736469060325357056,314.7034462,6.0023611
62956101,1736609896595918848,315.4412029,6.5943598
62959984,1737064991331123456,315.5870780,7.1977688
62960770,1737148146193231232,316.1978381,7.5454954
62961380,1737219197837903232,315.9103526,7.8916077
62965599,1737700272827943936,313.6467188,7.4868899
62965915,1737734907445821312,314.0808696,7.7834053
62965942,1737737381347413120,314.1483229,7.8735271
62966604,1737816988564253824,313.3565721,8.1644668
62966714,1737828499076420736,314.9728186,7.2959513
62966735,1737830290080580352,315.0340196,7.3447081
62967032,1737860316195083776,315.0183501,7.6988363
62969549,1738139527724827264,314.2722410,8.2338588
62970741,1738269854213155712,314.8940806,8.7010057
62973172,1738563389457001216,321.3293160,5.8667973
62973225,1738571704513243264,321.5767343,5.8579480
62973272,1738578954418025856,321.7462781,5.9530413
62973409,1738603659070120320,321.0742073,5.8246197
62973591,1738627161131184768,320.9875538,6.0249231
62973732,1738651483529810688,321.4669501,6.3216639
62975262,1738867060824333696,320.8910778,6.5569162
62975288,1738870011465839488,320.6597071,6.5682140
62975842,1738947874929166336,320.7114391,7.0766159
62975909,1738955086179627520,322.1179478,6.1092847
62975988,1738964814280117376,322.2420528,6.2751682
62976196,1738995974267694336,322.3991231,6.5367311
62976246,1739004190540141184,322.5116538,6.6488655
62976543,1739050056495322752,321.6844523,6.6540911
62976549,1739050778049851136,321.6294815,6.6815063
62976659,1739066416026398336,322.0419523,6.8501827
62977267,1739143931596475264,323.2749142,7.2227563
62977489,1739175027158578432,322.6500022,7.1736792
62977940,1739229452985445760,322.8204292,7.7003969
62979005,1739362906208840448,321.0034507,7.4937733
62979768,1739452653845787904,321.7188604,7.7331555
62979782,1739453890796276992,321.8574235,7.6618925
62979874,1739466084207136640,321.5581856,7.7886258
62979882,1739466668322688128,321.6092967,7.8263342
62980126,1739494297848410880,322.1501270,8.0933032
62980247,1739510859241468928,322.1210621,8.2928822
62984766,1740079650351323264,320.6046216,7.2678454
62986328,1740273439275534592,321.4598030,8.3436301
62987318,1740395863023256064,320.2812399,8.1615988
62987454,1740414756583396096,320.1801482,8.3190943
62989346,1740654213896316032,323.6907846,7.5261471
62990047,1740743854159437824,322.9174277,7.9362158
62990340,1740780932611362944,323.4059137,8.2883405
62991812,1740944107009374592,322.5920310,8.0997671
62991911,1740953521576960512,322.6404564,8.1685268
62992241,1740992245002283648,323.0672258,8.6255831
63004114,1742368176429158400,323.9372323,10.0390114
63004851,1742454835985488768,323.2106823,10.4415529
63005424,1742530423114908928,324.3293074,10.8382099
63006051,1742614780567324416,322.8713266,10.3707621
63006177,1742628387023855744,322.8560025,10.5845400
63006502,1742662948624538496,323.3284671,10.8938801
63006511,1742663811914217088,323.2577519,10.8963882
63006603,1742674429073399808,323.0817617,10.8804491
63006811,1742699477322976256,322.5466250,10.9410097
63007037,1742721948591914496,322.6446717,10.9351645
63007088,1742729816971704192,323.0132485,11.1321589
63007205,1742745931689042560,322.8278559,11.2268118
63007445,1742776580575303808,323.2491700,11.1249849
63007446,1742776649294777344,323.2868475,11.1359409
63007745,1742812314703371008,323.6448949,11.4754460
63007845,1742824787288847104,323.0937297,11.2405487
63007971,1742837878348659584,323.1374296,11.4512398
63008073,1742849869897352832,323.1469979,11.5058797
63008139,1742857871420321792,323.4302120,11.4235501
63008311,1742874329735006976,323.6549595,11.8192979
63008377,1742882030612667008,323.1692447,11.7824490
63008386,1742883267563584512,323.2278835,11.7863511
63008413,1742886085061686272,323.4686849,11.8364799
63008456,1742890242590049536,323.2983682,11.8953165
63008481,1742892372893823744,323.3922221,11.9526393
63011027,1743169411168858496,318.5363014,8.8514525
63011603,1743237997502158976,317.4903659,8.5071975
63011622,1743240918080025728,317.3692796,8.5117588
63012054,1743296129883187200,317.3273092,8.7486240
63012527,1743364441338590336,318.3185932,9.0057838
63012791,1743409035985787648,317.1356815,8.9907205
63013059,1743447690690975360,317.8005092,9.3455851
63015290,1743727348895893888,319.7873969,9.9727809
63015478,1743752564647869056,318.6244683,9.3402043
63015516,1743757271932031104,318.4260420,9.2319393
63016278,1743866540196219776,318.2170799,9.9073538
63016310,1743872312632525056,318.6726123,10.0453178
63017537,1744009957744125184,319.0086820,10.6233631
63021889,1744528308757270016,316.1616812,10.2698246
63022827,1744639080258688128,317.8954506,10.1332250
63023341,1744711785463682048,317.6550609,10.5271159
63024013,1744792122828562688,318.8328361,11.0423866
63024687,1744885821834794496,316.8502679,10.4840620
63024857,1744908224384464768,317.6648554,10.7305330
63025011,1744927946875208832,317.6131803,10.9729912
63026200,1745074662956980736,317.5016634,11.1479620
63028738,1745402038248500736,321.5203991,11.0872181
63028799,1745411525831639680,321.2928223,11.0870166
63028893,1745424994849097472,321.3621936,11.3459579
63029687,1745515494105130368,319.3511712,10.7255446
63030549,1745636444678911488,320.9325338,11.6398624
63031078,1745713509276807296,321.9127126,10.9576486
63031100,1745716292415609600,322.0605641,11.0798084
63031169,1745725745638844160,321.8286126,10.9945193
63031497,1745760552053917184,322.5540838,11.5545678
63031511,1745761956508220928,322.1403425,11.3275303
63031549,1745766874245809408,322.1426490,11.4585093
63031619,1745774948784323712,322.2373823,11.5507362
63031627,1745776288814110848,322.3783778,11.6085346
63031681,1745784260273299584,321.6006698,11.2786582
63031761,1745795564627469824,321.8298245,11.5294307
63031840,1745806795966486144,321.7807415,11.5033508
63031907,1745814256325030912,322.0487435,11.4879409
63031915,1745815424556142336,322.0287704,11.5348115
63031994,1745823842692032000,322.2251468,11.6648687
63032060,1745831779791627264,321.8766079,11.6388812
63032073,1745833252965583744,321.9476642,11.6671911
63032172,1745843427742938240,322.0535115,11.8861265
63032257,1745852704876044160,322.8019135,11.6056238
63032311,1745858889629022976,322.8827259,11.6601549
63032460,1745878195502099456,322.8637811,11.9035187
63032463,1745878612114028928,322.7580285,11.8843870
63032492,1745881395257679360,322.6553145,11.9200253
63032553,1745887270773123968,323.1476492,11.8832666
63032671,1745901873662805248,322.9600146,11.9172630
63032673,1745902182899836288,322.9405801,11.9502371
63032747,1745909948200519424,322.8890247,12.1530448
63032761,1745912731339282688,323.1772196,12.1499952
63032846,1745921974108628224,322.5015605,11.8737955
63032866,1745924344930586368,322.3199845,11.8888320
63032884,1745926574014859904,322.4235937,11.9729023
63032912,1745929533251140480,322.5841071,11.9862168
63034906,1745961762686014464,322.7776968,12.2874881
63034969,1745968565915857536,322.8138980,12.3283552
63035320,1745996221204374528,321.3001362,11.6103792
63035350,1745999042998072576,321.5553454,11.6513823
63035404,1746004300038050304,321.4557138,11.7561599
63035586,1746026908745742080,321.7870632,11.8409189
63035645,1746033643254465408,321.8275732,11.9226206
63036003,1746075974452223744,321.1675516,12.1120094
63036122,1746092157889116672,320.8840289,12.1979245
63036168,1746097586727629824,321.4620206,12.1467114
63036280,1746112292695671552,321.5139272,12.4543874
63036348,1746121432386089728,321.3366871,12.3683522
63036754,1746167955471993600,322.5120981,12.4521742
63036834,1746176747268927232,322.6850932,12.6044701
63036870,1746182180403718656,322.4992657,12.7279649
63036876,1746183245555742336,322.2225728,12.5378506
63036891,1746185474642471552,322.2848691,12.6230760
63036942,1746193136864122624,322.3434988,12.7283717
63037097,1746211897281276800,321.9430014,12.6185191
63037210,1746225885990805760,321.4746022,12.7132810
63037289,1746233857450429696,321.6690153,12.8485832
63037342,1746242035068030208,321.9377949,12.8328457
63037343,1746242305649722368,322.0547499,12.8202344
63037398,1746249353692286848,322.1722963,12.9264098
63037454,1746257320856636544,321.9366380,12.9782482
63038079,1746328827767165952,319.3183138,11.4074205
63042675,1746878995897687424,321.1174296,12.5607643
63043599,1746995441051126528,321.2002612,12.9374672
63043631,1747000698091102976,321.1444683,13.0684763
63043780,1747022963201609344,321.7902709,13.2054323
63043795,1747024440670374400,321.7227869,13.2715286
63043928,1747042410813664512,321.5579855,13.4325776
63049274,1747633741912524416,309.5741031,6.0894183
63049573,1747664695738821376,309.9799372,6.3080873
63050150,1747718159492598016,308.9481118,5.8095277
63052226,1747906730034012032,309.2059925,6.7087346
63054831,1748172365172321024,311.1366478,6.9648209
63055387,1748221946273427712,311.7051565,7.5527827
