sdss_id,n_visits,delta_chi2_23,f_imp_23,q2_triple,q3_triple,outer_component,v1_triple,v2_triple,v3_triple,inner_corr,q_inner_dyn,vetted,vision_triple,double_vetted,fail
76096505,4,207726.4326940977,0.5487988733029168,0.7449408258401884,0.2966878478178565,0,-22.28;-22.36;-22.29;-22.32,-63.43;-94.63;-93.67;-62.25,8.68;9.26;24.09;14.80,-0.371,6.826,False,False,False,"V3,V4"
60449132,3,6701.56433669346,0.2708898990267386,0.641080899072427,0.2945691980833865,2,11.47;-2.13;-2.28,-15.79;34.38;8.15,-0.92;-1.69;-9.04,-0.848,0.371,True,True,True,
57299064,4,4300.04834441829,0.1549557083629131,0.5355525135257744,0.3006431655604962,0,16.84;17.23;12.57;11.77,45.61;67.52;33.38;32.63,-59.95;46.47;-38.75;29.37,0.433,,False,False,False,"V3,V4"
107063937,3,11633.77622663189,0.1516656392592857,0.8750651035315855,0.8071527982949511,0,-13.67;-23.65;-15.17,4.72;-48.99;11.39,-23.99;-14.39;-9.26,-0.072,61.096,False,False,False,"V3,V4"
59872658,5,9911.49548885206,0.2117178906557477,0.7940935667087536,0.7643605786172083,0,1.65;-0.65;5.76;1.00;2.24,1.70;9.59;7.24;-5.36;1.25,10.75;-8.36;15.92;8.27;10.60,-0.393,1.601,False,False,False,V3
63730892,3,6984.324957187098,0.2763912051650503,0.6534540785331443,0.1975377913125565,0,1.71;-6.17;-6.11,-42.22;-10.04;-108.27,1.35;19.90;1.33,0.752,,False,False,False,"V3,V4"
56992882,3,171618.8634094908,0.4829064944763989,0.9516577030776636,0.526497221280095,2,-24.60;-4.82;-9.36,62.91;-34.85;-65.03,-6.34;-15.54;-10.35,-0.901,0.172,True,False,False,
56756087,3,89222.0996630163,0.511086106394135,0.979034239299858,0.1713490806664493,1,26.34;15.57;23.05,24.23;17.52;25.68,25.14;-13.85;21.54,0.976,,False,False,False,"V3,V4"
57961158,5,180674.50785404467,0.4098105109216891,0.879862187686628,0.3046404749371326,0,19.31;17.16;18.43;18.61;17.64,48.60;5.08;2.85;1.14;4.05,-44.39;94.90;94.92;93.95;98.63,-0.996,0.326,True,False,False,
59836478,3,40803.85568585404,0.3811844771304929,0.2951360369571841,0.1330525362589261,0,10.60;1.18;0.69,8.73;-2.51;5.85,10.37;-4.02;5.40,0.995,,False,False,False,"V3,V4"
70943336,8,8668.019197601621,0.2332240029377867,0.9071382764274978,0.2800610027434083,2,-18.40;-23.77;-21.91;-22.11;-18.37;-22.82;-24.59;-10.57,2.64;14.18;11.59;12.34;0.84;13.42;15.03;-9.33,-17.14;-17.46;-21.81;-20.21;-21.35;-17.27;-17.96;-24.18,-0.983,0.533,True,True,True,
83555974,3,23439.68655897057,0.3263657029608046,0.7147170634537304,0.6189950488890623,0,30.78;25.14;29.38,21.52;6.30;-12.04,-72.81;-10.04;-37.94,-0.509,1.05,True,False,False,
54979756,3,21937.63911971553,0.3067607593912989,0.8461614519499159,0.1258832594723857,0,-17.19;-9.96;-16.99,-45.10;-33.90;-45.37,-27.94;-69.91;39.40,-0.804,0.148,True,True,True,
87532940,3,241247.30596042657,0.5103725360144734,0.9899984790647453,0.1855823217197032,2,-5.99;-21.30;-22.42,-2.18;-21.33;-22.06,-14.47;-19.06;-23.12,1.0,,False,True,False,"V3,V4"
101615537,4,30330.69814455163,0.1830724977914602,0.8035919153538152,0.2305291787467371,0,-23.00;-22.37;-28.54;-26.53,-26.25;-24.73;-26.12;-35.12,-35.73;-31.03;-53.41;-12.76,-0.758,0.376,True,False,False,
61512658,3,6059.645841099569,0.1696706114116754,0.3079569560031621,0.3004776130605553,0,-8.65;-2.57;-8.54,10.15;-14.60;10.90,-21.14;12.68;-22.11,-1.0,0.732,True,True,True,
77455332,3,34778.88982343385,0.3314996409053783,0.9449259277995278,0.7586869704617998,2,-52.04;-29.47;25.42,-16.32;-2.93;-7.73,-14.44;-11.49;-10.96,0.434,,False,False,False,"V3,V4"
57308923,4,7277.368058076849,0.2413648091426686,0.6678383479541495,0.5116248416186319,0,-10.78;-2.00;-0.97;-3.14,14.69;-37.01;78.20;126.65,9.50;-2.11;10.79;-98.95,-0.685,1.98,True,False,False,
62368550,3,20119.24356760805,0.3844617941750384,0.9899956278244324,0.2481748504617346,1,8.74;-23.88;7.82,-3.84;5.06;-2.83,60.51;28.51;36.88,0.72,,False,False,False,"V3,V4"
70167912,5,22942.87950863596,0.1452694635453059,0.9898339385341128,0.7806366725043183,0,26.30;22.31;22.88;25.57;23.02,31.13;8.94;28.88;33.75;29.94,33.59;-4.87;14.40;29.30;31.23,0.916,,False,False,False,"V3,V4"
98341998,5,40895.3867769709,0.2962861962222211,0.7535562744065702,0.7389038962970853,0,-0.95;-3.71;-1.13;-3.78;-2.24,-22.35;103.00;-5.23;1.64;69.75,-5.28;-4.33;118.99;-12.92;-2.93,-0.323,2.981,False,False,False,"V3,V4"
117010537,4,3230.941327510278,0.1919677909910978,0.956104537979598,0.170158625821147,1,-14.03;-12.40;1.74;-6.38,-6.27;-4.98;-5.68;0.81,61.81;-20.33;57.57;82.07,0.382,,False,True,False,"V3,V4"
98677524,3,6281.804968283286,0.2673074249350896,0.9850703646269442,0.1542696629681017,1,-11.27;-1.71;7.97,-5.83;-7.12;2.26,-12.09;-0.54;5.42,0.983,,False,False,False,"V3,V4"
61645817,7,13581.531370347424,0.1480233072350181,0.6939840662918517,0.5513172458668895,0,7.87;12.84;6.52;9.91;7.68;11.44;7.73,2.74;9.80;20.84;11.96;2.96;6.50;2.87,22.11;25.26;2.93;29.69;24.96;22.68;24.91,-0.693,1.106,True,False,False,
58730913,3,5120.712347574125,0.2513868041012038,0.872020385131351,0.1901795263207279,0,23.73;14.05;14.33,6.37;-4.45;-5.40,32.56;91.30;99.12,-0.999,0.18,True,True,True,
77438996,3,6975.470148047163,0.296129613182217,0.935707920577217,0.7933404485470043,1,-28.88;-18.87;-21.87,-26.45;-26.44;-29.68,-26.75;-2.77;-33.53,0.572,,False,False,False,"V3,V4"
60916790,3,36829.69495975622,0.4109651616652616,0.985288084208852,0.2321596760533941,0,-4.42;-3.68;-7.62,-24.53;-2.54;-31.70,-2.62;13.04;-15.15,0.976,,False,False,False,"V3,V4"
54772934,4,29477.221957747883,0.2458354357905793,0.165391075896241,0.1593388439684901,0,19.69;15.26;13.94;14.85,11.56;13.37;13.26;23.53,-81.81;-79.45;-79.55;86.78,0.99,,False,False,False,"V3,V4"
77696322,3,13987.149213156605,0.1746925988838681,0.598639699159834,0.6169201211246539,2,-12.33;12.92;-8.87,-20.81;24.56;-18.67,-22.27;-14.69;-18.29,0.996,,False,True,False,"V3,V4"
64824920,3,18587.48704718993,0.3822475549986807,0.9469226804410176,0.1685513027976524,0,18.35;14.44;17.66,-10.50;28.44;-12.79,66.37;-79.57;72.78,-1.0,0.269,True,True,True,
60347215,4,4329.619134595254,0.1999371769332628,0.6944038885543616,0.374173804266706,0,-4.53;-4.22;-1.67;-2.55,-7.20;-13.02;25.71;16.88,50.02;-13.56;59.15;-61.62,0.034,,False,False,False,"V3,V4"
94967516,10,17695.680166126287,0.2216837794367005,0.6819760645209262,0.5447964799506971,0,8.24;7.21;3.49;2.97;6.43;5.62;6.15;10.45;7.07;8.07,0.54;-13.11;-15.34;-16.74;-13.56;-14.47;-13.87;3.90;0.04;0.76,-7.33;7.51;4.85;3.60;6.23;6.02;6.11;-5.13;-8.30;-8.80,-0.934,1.286,True,False,False,
56576130,4,37618.75839539716,0.254937129898904,0.9898483833726494,0.9899103058668376,2,30.30;-68.91;-113.47;30.21,62.59;59.17;37.18;62.21,24.81;22.75;23.64;24.51,0.839,,False,False,False,"V3,V4,V6"
57182578,4,48751.14408228852,0.3713891281836685,0.8460316048034163,0.2299216641560254,2,-24.21;-13.56;-12.02;-3.98,-24.25;-39.69;-18.76;-23.57,-10.75;-7.73;-4.91;-7.13,0.071,,False,False,False,"V3,V4"
62512023,6,44489.498902168125,0.248471742070475,0.9899999997099084,0.749666422817396,1,9.39;0.78;11.56;0.53;-0.47;-0.46,-1.27;4.11;-0.49;4.38;1.34;1.23,-5.46;-5.00;-1.34;-4.75;-16.52;-17.04,0.664,,False,False,False,"V3,V4"
57788080,7,111579.57404855304,0.4066636910183489,0.9391101742486168,0.8125756355114729,1,25.19;-49.81;-49.76;-49.40;-50.08;23.78;-50.06,-20.77;-26.62;-28.44;-26.83;-26.44;-21.52;-26.54,-18.00;-27.56;-24.99;-27.71;-28.12;-16.34;-28.33,0.971,,False,False,False,"V3,V4"
74939382,3,29345.98834758156,0.3183747021501143,0.9887497364189962,0.6951445607785831,2,40.86;-5.23;34.25,0.86;34.80;-6.42,22.28;14.72;12.37,-0.956,1.185,True,True,True,
57064829,5,148352.71287632623,0.4598259307454372,0.8871455104454016,0.2540562764233897,0,20.60;19.95;21.16;16.72;17.97,46.55;44.27;48.53;27.35;56.35,71.82;62.85;68.69;41.99;65.44,0.858,,False,False,False,"V3,V4"
64806226,3,4435.592389163365,0.2381176539115767,0.9892473809600988,0.2132408001888471,1,24.36;1.40;17.87,8.18;2.97;2.62,38.88;21.17;29.67,0.964,,False,False,False,"V3,V4"
85838163,3,12546.822111628106,0.3173362044736392,0.778409352974307,0.3248431507531061,0,-31.31;-25.05;-30.08,-6.13;26.26;3.79,-23.02;39.78;95.19,0.333,,False,True,False,"V3,V4"
60304478,4,3926.229396255054,0.1719394351379311,0.8626824310721526,0.2096487039502843,1,3.56;-7.23;6.32;5.92,6.03;5.52;-2.85;0.90,81.75;-94.02;-81.36;-97.53,0.175,,False,False,False,"V3,V4"
92133897,12,90942.19238854769,0.3212659927128605,0.7345366012309622,0.2055368837198504,0,13.35;13.37;13.51;13.43;13.94;13.46;13.76;13.08;13.70;13.60;13.81;14.11,-24.67;-36.22;-50.03;-44.16;-32.56;-8.94;-47.05;12.74;-50.48;-52.24;-39.62;-23.98,-4.49;24.39;-64.33;34.49;-7.31;-15.75;24.64;12.36;23.86;33.62;24.94;-11.38,-0.146,4.666,False,False,False,"V3,V4"
94914505,3,24606.32954501982,0.402023819830172,0.3702873399627525,0.130918313155208,1,-26.46;-26.30;6.23,-30.21;-30.39;-28.11,-0.68;-13.20;13.35,0.88,,False,False,False,"V3,V4"
68912929,4,37495.23322454045,0.3584670623264341,0.4201088623028255,0.2131104631729678,0,5.75;5.71;4.35;4.01,-142.88;-141.34;-109.68;6.32,-41.78;-42.58;-38.37;-101.22,-0.962,2.427,True,False,False,
62237777,3,36313.78007304343,0.2057415859308954,0.7805335393704228,0.87286692994052,2,15.59;-7.74;-10.24,-53.04;-15.47;-1.63,-11.03;-4.18;-6.74,-0.985,0.544,True,True,True,
87318272,6,5198.448563659389,0.1809481220357403,0.9826948936727772,0.3906382257443787,1,-18.72;-20.21;-14.53;-29.71;-27.04;-14.27,-28.15;-27.52;-22.29;-24.87;-26.79;-23.20,-15.33;-47.84;-44.25;4.67;-17.42;-45.45,-0.813,0.367,True,False,False,
65960186,8,27152.51313891009,0.3159340452813496,0.9742331858534334,0.4862052776407251,2,-9.80;-7.36;-7.52;-7.09;8.63;8.27;8.07;18.61,32.45;40.56;22.37;40.42;8.97;8.53;8.17;2.79,10.84;15.05;7.52;16.73;10.57;7.94;9.10;16.92,-0.905,0.758,True,False,False,
114202767,3,285327.2427688651,0.4965061695869205,0.9899999999999995,0.9010356300243052,1,62.52;74.57;-2.89,23.86;27.51;31.95,22.52;32.50;6.59,0.97,,False,False,False,"V3,V4"
57015823,4,106205.33845291544,0.4421642540967964,0.7106061499969355,0.3326232736692904,0,18.36;18.45;20.94;18.43,26.66;-0.91;-34.26;28.43,-72.30;-87.86;49.10;-72.90,-0.833,0.554,True,False,False,
61508265,3,9824.065717611877,0.3035905591492097,0.9392181778363028,0.4401185229363105,0,-0.41;-6.69;-6.01,-10.62;-23.57;-22.19,-104.58;-37.29;-44.19,-1.0,0.192,True,False,False,
59835555,3,90571.5927831413,0.4297986481574786,0.6856887611531364,0.7677217696570199,0,10.61;6.14;6.65,-53.59;29.51;35.79,-18.92;15.78;82.44,0.802,,False,True,False,"V3,V4"
68101865,3,13629.463050522754,0.2218632892714904,0.1815014319188703,0.1421555760874976,1,11.78;-12.45;-12.60,-23.69;-25.38;-26.73,74.40;-84.26;75.07,0.492,,False,False,False,"V3,V4"
75865969,4,10854.252423885147,0.2310871126748014,0.947315009474312,0.4877295789295208,1,-14.86;35.86;-15.44;34.94,14.71;6.32;15.52;6.56,6.21;17.26;4.41;0.40,0.295,,False,False,False,"V3,V4"
60631835,5,38030.103320956725,0.2722618022429587,0.8602824475811169,0.8986235702956871,2,-21.72;44.09;35.34;39.83;-2.21,-2.36;-4.36;-4.23;-5.25;-17.45,-0.08;-6.69;-4.83;-5.70;1.27,0.253,,False,False,False,"V3,V4"
80544342,3,11677.818386417508,0.2898468842621892,0.8741943361068313,0.1044499999999988,0,-23.82;-20.42;-22.94,-36.80;-18.63;-15.42,-79.50;-35.47;-16.64,0.988,,False,False,False,"V3,V4,V6"
61433411,3,36665.165247297016,0.2833242724075876,0.989720277103377,0.4112886256322606,0,3.24;10.56;2.25,-11.32;11.52;15.73,9.16;9.37;-8.98,-0.612,2.257,True,False,False,
101450506,3,8843.731331610354,0.244264925643687,0.98970630020589,0.1000374858399847,2,-15.68;4.80;17.26,-39.94;-19.34;-6.66,-55.71;-54.17;-53.13,1.0,,False,True,False,"V3,V4,V6"
115419041,3,49241.77690515968,0.3139049811102899,0.6469198502174719,0.1976043009980829,0,0.32;-3.70;0.46,70.80;55.23;70.82,-8.01;4.09;-8.15,-1.0,1.28,True,True,True,
61726221,3,9819.047661314267,0.265396531335147,0.912631501589804,0.6477114358474345,0,16.51;12.31;10.06,1.40;-36.56;20.58,-6.60;5.58;-15.00,-0.997,2.82,False,True,False,V4
80934556,3,2078.745833447865,0.1757693358495399,0.8903839046941711,0.3617815819947779,1,18.59;-11.41;-13.52,6.78;6.39;2.13,-71.77;50.59;44.56,-0.995,0.262,True,True,True,
115479014,4,26631.68756285793,0.2844343788250063,0.902422630945355,0.1336417868272202,1,-12.51;-23.92;-15.57;-15.10,4.27;-3.88;1.83;2.26,51.97;0.16;6.46;-11.51,0.506,,False,False,False,"V3,V4"
76168733,4,5383.763655399154,0.1870050407077726,0.7308728342446376,0.4044356333275048,0,-17.26;-17.61;-18.41;-18.26,-26.19;-32.61;-16.03;-37.61,-27.05;-26.44;-16.65;-29.78,0.928,,False,False,False,"V3,V4"
116975348,3,80145.31174595549,0.5808116239689934,0.9831153718931188,0.1200699307697774,0,-7.03;-5.99;2.57,5.51;-19.27;13.96,10.76;3.63;18.40,0.956,,False,False,False,"V3,V4"
60349002,5,72971.79846666037,0.3602944699801721,0.6638899790974128,0.2402777473241543,0,0.79;-7.03;-6.22;-7.93;-5.23,-6.00;-43.89;21.84;-50.39;-61.31,4.87;15.34;9.84;20.67;59.97,-0.692,2.287,True,False,False,
73491817,4,29971.637350468576,0.3707988686820002,0.9291035909958382,0.6283458338562492,0,21.22;12.09;20.66;20.90,22.19;12.06;20.69;22.08,22.32;11.45;20.68;21.41,0.997,,False,False,False,"V3,V4"
56442108,3,11530.25514272746,0.2112621016320875,0.9672500436901076,0.4199646105360425,1,-11.13;-11.57;-24.12,-17.84;-18.39;-26.50,-12.16;-11.40;-29.67,0.998,,False,False,False,"V3,V4"
67967020,3,19052.17293290532,0.207842599763024,0.5758269384162816,0.4406414493450443,0,-1.36;3.61;-2.72,-23.64;-39.13;37.06,5.07;-37.00;67.08,0.976,,False,False,False,"V3,V4"
57887621,3,12023.373408316853,0.1938877227389984,0.9876211534504868,0.965770910078679,0,9.65;6.85;-0.21,18.54;-1.60;-8.22,1.48;15.72;-16.83,0.307,,False,False,False,"V3,V4"
56291301,4,3372.9114269985075,0.1639321611920521,0.7648427129142259,0.2504237256361509,2,10.22;10.85;24.75;11.77,4.71;4.82;31.21;6.08,80.21;87.12;88.39;81.68,0.999,,False,False,False,"V3,V4"
117040630,3,7239.532789454817,0.2722476838127919,0.8909112041805727,0.1938345408306174,1,17.49;18.55;3.98,-2.80;-2.57;-9.45,82.64;100.45;77.28,0.725,,False,False,False,"V3,V4"
57225812,4,7171.22667676222,0.2342183548842472,0.5933808775987436,0.4358142429506333,0,15.99;19.34;17.61;24.11,16.24;5.22;-15.18;32.88,15.80;39.18;60.46;13.09,-0.956,0.949,True,False,False,
64470284,3,42804.63257553635,0.5181081117157217,0.9411301907106572,0.1101916349761326,0,17.73;17.66;13.26,71.82;-61.80;-62.04,27.52;10.95;21.85,0.761,,False,False,False,"V3,V4"
97736970,3,31469.831835718272,0.3602046575204635,0.7685979439251902,0.1187334817948714,1,-15.79;6.93;-15.48,-26.63;-20.58;-26.54,59.22;98.66;63.60,0.996,,False,False,False,"V3,V4"
61207275,4,16565.31817623714,0.3068387502974019,0.8405166320218153,0.2844739038279346,0,3.44;-2.40;3.44;3.32,34.59;21.97;34.61;34.31,-14.75;17.66;-0.07;-17.00,-0.876,0.447,True,False,False,
79686260,4,275078.7203321596,0.4293280171612277,0.7922619212858,0.7896977274203772,0,-24.57;-17.05;-16.63;-16.06,43.41;49.06;36.85;-95.62,-114.34;-118.07;-105.52;27.86,-1.0,0.987,True,True,True,
116951073,3,17114.73271669601,0.3213553281565418,0.728966570144302,0.6618565975017517,0,25.08;23.20;23.92,48.80;1.00;-2.83,89.66;11.63;10.43,0.999,,False,False,False,"V3,V4"
98372138,5,11641.04817409275,0.1427676436307397,0.2296900286520527,0.1366748530334075,0,-1.14;-4.15;-1.40;-3.29;1.08,-38.59;8.00;-4.27;85.42;83.50,87.40;55.52;55.09;-30.08;-4.08,-0.98,1.17,True,False,False,
57535115,7,1425175.9988676452,0.6601730569992987,0.3411648712943318,0.3828007717326308,0,-29.13;-28.70;-28.90;-28.79;-27.92;-28.62;-28.00,2.90;12.59;18.32;21.40;-6.26;-16.52;-23.77,-20.68;-11.41;-29.71;-27.50;-35.85;15.41;-33.03,-0.217,4.513,False,False,False,"V3,V4"
61533433,3,7236.513621619208,0.2628118947752782,0.8192975596757086,0.1520549181790465,0,3.23;10.64;9.59,12.18;23.59;29.94,89.63;21.60;26.37,-0.912,0.26,True,False,False,
86031845,3,8331.772104352705,0.2888622341224414,0.987899810742832,0.2391931516364447,0,20.28;19.03;16.71,38.52;3.77;2.20,40.63;19.76;3.38,0.915,,False,False,False,"V3,V4"
69069237,3,59228.814873249125,0.355027849308858,0.8553424838936845,0.8145963386365525,0,-0.80;2.43;3.12,31.49;-26.70;-23.62,106.12;1.69;-110.54,0.83,,False,False,False,"V3,V4"
73483008,5,5770.987453406415,0.1525739694787748,0.4704874829105837,0.3028637131790603,0,20.52;21.84;12.16;20.82;21.16,22.13;20.91;9.10;19.59;20.95,22.14;23.32;11.27;22.58;20.83,0.963,,False,False,False,"V3,V4"
59947019,3,8149.335889230948,0.1753621781657536,0.985028625395956,0.4560033327151278,0,-20.02;-23.57;-18.51,-27.57;-14.35;-8.15,-67.65;-40.18;50.92,0.875,,False,True,False,"V3,V4"
94724992,3,18271.816406322963,0.2824524569945719,0.8810050012737163,0.2042294744946889,2,21.87;11.39;-10.05,11.56;0.68;-2.87,84.29;87.68;79.40,0.887,,False,False,False,"V3,V4"
115118993,4,7424.687326591666,0.227859416386431,0.6391340944978018,0.6641461076925268,0,28.82;30.51;29.30;27.00,64.30;91.14;-9.31;98.65,73.51;-15.59;115.38;44.25,-0.826,1.084,True,False,False,
54471222,3,41603.119004295615,0.3403998741345019,0.6114999393638434,0.4570044540095044,0,-10.95;-16.47;-15.86,83.24;-50.22;-63.90,-32.85;32.60;71.83,-0.957,1.607,True,True,True,
125854746,4,16424.16178905015,0.2156128216351576,0.928738495198713,0.3479605070162743,1,-22.21;-22.57;2.38;-34.74,-8.17;-8.19;-11.47;-5.42,-24.81;-27.82;-18.65;-29.82,0.97,,False,False,False,"V3,V4"
62447896,3,24411.051100701257,0.3555254226709801,0.5375668192112469,0.98555,0,-0.11;-4.38;-0.07,-28.42;-58.66;-7.43,-30.70;-59.08;-7.81,0.999,,False,False,False,"V3,V4,V6"
61308115,6,15898.38300444078,0.258620695433675,0.7110003640326047,0.311928405910478,0,-1.71;-3.74;-4.24;1.55;1.35;-0.28,-0.22;13.70;25.92;41.64;41.26;-1.48,9.13;15.40;12.03;1.86;3.64;-12.15,0.173,,False,False,False,"V3,V4"
88908595,4,45690.79835419073,0.3618835060553022,0.8534587130132721,0.1655594443537982,2,-9.45;2.98;-27.39;-7.28,-9.17;2.79;-43.72;-8.94,-3.25;2.98;-1.15;-4.05,0.986,,False,False,False,"V3,V4"
79148523,3,47827.88193647111,0.4235950379986869,0.9899999851764952,0.9893649862321492,1,36.94;-23.90;-21.25,-28.80;-22.59;-21.76,-28.80;18.21;12.92,-0.998,1.338,False,True,False,V6
91787763,9,11593.803296050011,0.1714408516613113,0.4053071958022262,0.2509838357234144,0,4.32;5.23;5.71;5.51;5.25;4.57;4.64;4.94;5.55,-10.08;-1.92;53.82;51.91;30.64;-52.66;-50.49;-37.87;55.22,-34.57;-85.74;47.96;48.80;-80.30;33.50;20.19;25.33;33.05,0.063,,False,False,False,"V3,V4"
64717803,3,122310.31225531388,0.4750872987183451,0.9580708064254152,0.9337303253127098,0,-10.27;-9.25;-5.81,27.18;44.89;67.83,-3.19;-8.23;-39.82,-0.949,1.082,True,True,True,
71524329,3,38868.85844032427,0.2579197409224428,0.99,0.9822251294064188,1,-66.49;8.23;24.12,11.37;17.33;18.89,-51.23;136.56;24.92,0.699,,False,False,False,"V3,V4"
94847229,5,13398.348724143609,0.1913003482507617,0.4949034002675491,0.1121528077249709,0,-7.26;-7.68;1.79;-8.18;1.44,1.78;0.92;18.57;0.50;17.36,-52.93;20.43;43.12;-69.47;34.38,0.761,,False,False,False,"V3,V4"
55095753,3,17704.916950363142,0.3169938864427244,0.7386478366137169,0.3506336461366555,0,13.51;18.25;19.29,14.67;33.72;35.59,-23.07;-34.46;-61.52,-0.781,0.75,True,False,False,
70356176,3,42468.29178168404,0.3902064126419673,0.9438066988804366,0.9453758521395662,1,112.01;6.65;0.03,11.62;8.68;2.44,11.70;-28.00;-27.73,0.998,,False,False,False,"V3,V4"
62226751,3,191638.34893866524,0.6199804981035665,0.8949060225997085,0.3846982843524765,0,-7.15;-9.53;-6.76,23.31;-6.80;25.10,10.86;-10.49;11.66,1.0,,False,True,False,"V3,V4"
56863634,3,3744.489549471589,0.2464248853222425,0.946891219031741,0.1765882585357897,0,20.36;25.07;20.13,44.45;25.76;33.68,41.20;35.91;16.13,0.285,,False,False,False,"V3,V4"
90845035,9,18244.381720569072,0.1544517436055044,0.4191220166450199,0.4580422821793121,0,-0.43;4.84;1.31;-0.36;3.54;0.27;4.99;-1.05;2.01,-69.99;-0.49;3.39;-49.74;-30.23;52.32;-14.25;-0.25;-2.31,11.55;67.76;-83.11;-11.13;77.93;-23.21;4.38;86.46;-12.02,-0.176,3.617,False,False,False,"V3,V4"
116011190,4,1025179.6761399328,0.7204935306408309,0.4022366544370067,0.557562557772868,0,22.94;28.99;23.72;29.51,28.95;32.18;37.72;41.40,21.85;32.69;30.22;28.87,0.457,,False,False,False,"V3,V4"
91788723,9,16156.249045202509,0.1843553518207247,0.8133901968583759,0.1948987215989742,0,1.34;0.84;1.68;-6.27;1.63;1.19;1.97;1.17;0.53,8.53;7.09;8.92;-1.52;8.56;7.44;9.12;7.67;8.65,69.82;69.84;81.70;80.65;80.41;-69.10;89.27;90.30;87.95,-0.016,4.128,False,False,False,"V3,V4"
61610519,12,21318.600887214765,0.1641036926407998,0.816158731713446,0.20585326839218,1,15.50;11.58;11.86;15.27;5.55;11.96;15.65;11.74;15.20;15.86;15.52;15.56,18.96;15.94;17.31;18.90;10.46;15.92;18.75;16.05;18.75;19.40;18.91;20.00,22.93;25.41;23.99;49.67;-0.25;25.02;24.10;42.93;94.20;89.94;14.21;87.07,0.553,,False,False,False,"V3,V4"
57880452,3,17493.499599735318,0.3442203316531168,0.8030596684156107,0.7740170727681622,0,22.97;14.09;23.57,31.79;46.00;30.87,39.25;6.64;43.59,-0.999,0.421,True,False,False,
64790650,3,9115.015939450355,0.2968019934921048,0.8384463396308255,0.2893913026017551,0,16.69;21.27;15.96,70.66;-27.35;94.32,20.08;28.80;18.11,-1.0,11.34,False,False,False,V4
95984007,5,34899.91138782092,0.324974496933483,0.741034845888722,0.2582140825458931,0,-1.74;-1.47;-3.59;-1.49;-3.66,-39.32;-35.81;18.44;42.02;19.96,-5.04;14.00;-7.28;-4.72;-6.58,-0.578,7.038,False,False,False,V4
69522680,3,15639.80204055918,0.3418819300754526,0.1715078686470093,0.1842734311045265,0,14.28;24.11;21.85,-16.60;-26.98;-9.57,90.05;91.38;-81.71,-0.809,0.109,True,True,True,
56552419,4,68862.45322949,0.3811738325833599,0.8221984733563487,0.1057259199550477,0,4.34;13.10;13.19;3.72,-20.81;-9.86;-9.21;-20.96,45.89;70.99;51.41;48.98,0.671,,False,False,False,"V3,V4"
66683204,5,4453.565613338142,0.1744654475011964,0.980532386575924,0.1325090603283468,0,-15.93;-6.49;-9.06;-10.11;-6.80,29.26;-25.21;-33.94;-19.01;-28.20,3.79;-7.26;-10.70;6.74;-10.15,0.65,,False,False,False,"V3,V4"
71071207,4,116484.91269589726,0.49364466435383,0.9899999999987656,0.6925284028533609,1,101.25;14.02;121.47;51.41,15.77;15.42;16.77;12.66,-60.01;73.10;-51.89;15.22,-0.973,0.799,True,False,False,
57018649,4,53574.47839900591,0.3528102684175735,0.7494866691968931,0.1323314102995679,0,18.53;22.08;18.20;18.24,2.73;4.32;24.69;26.76,96.63;12.18;-74.70;26.07,-0.63,0.29,True,False,False,
125900377,4,106727.9642793503,0.3302108258613043,0.8412334983244766,0.8088687769565108,0,21.46;23.76;21.09;20.47,71.52;89.35;38.81;105.11,-27.34;-43.57;16.75;-63.54,-0.998,0.835,True,True,True,
80395806,4,3318.546337261243,0.1657786379480447,0.9884454050474892,0.9733671433469044,2,42.57;13.45;23.99;45.05,24.45;47.58;45.13;15.10,25.27;25.59;26.74;25.71,-0.96,0.995,True,True,True,
125816698,3,23624.709952823847,0.2796869011358142,0.9498820251461728,0.886226452945993,0,-1.53;0.43;-2.91,17.78;-21.21;16.59,-19.13;17.76;31.16,-0.286,2.975,False,False,False,"V3,V4"
60578146,12,115602.69211646508,0.2386694019485431,0.507501239871582,0.5124907408318718,0,0.85;0.15;8.49;5.78;8.07;5.26;7.41;2.70;7.98;7.32;1.10;7.59,2.44;2.36;8.86;6.53;6.65;52.26;5.21;4.90;3.96;3.74;3.29;2.09,29.54;36.32;8.48;48.36;-33.91;6.56;-33.00;46.85;-1.82;-32.77;22.74;3.97,-0.041,11.423,False,False,False,"V3,V4"
116528283,5,4170.803453888424,0.2077475268174893,0.8789431063114899,0.8828962326960991,0,-28.54;-23.91;-23.36;-26.50;-25.04,-9.25;11.52;11.82;-2.68;8.50,-12.51;-23.02;-23.25;-13.70;-22.21,-0.983,1.797,True,True,True,
74808796,3,11331.203596623527,0.2416927970001866,0.8586936290217505,0.2460117839648938,0,-26.89;-24.86;-22.29,46.76;-12.51;-16.54,-25.68;-9.08;-13.88,-0.942,4.403,False,False,False,V4
74360801,3,76864.50072619016,0.3186730622513987,0.9023228985591268,0.5762361467471626,0,-20.60;-19.56;-27.68,101.95;36.52;-30.53,-12.34;-60.56;-110.28,1.0,,False,False,False,"V3,V4"
60968972,5,27077.71637760254,0.2925070198133759,0.9211325477431974,0.8902891025103229,0,11.03;5.99;9.19;9.01;8.89,-47.37;-67.70;-96.92;-51.54;-64.79,81.52;88.49;3.43;94.16;-21.36,0.598,,False,False,False,"V3,V4"
